user_id,timestamp,latitude,longitude,speed,direction
4,2024-04-25 02:01:00,37.68745401188474,-122.35492856935902,10.979909127171076,215.5170543109332
4,2024-04-24 14:15:00,37.66560186404425,-122.43440054796639,0.8712541825229919,311.82341247897665
4,2024-04-24 20:30:00,37.710111501174325,-122.3791927422204,0.3087674144370367,349.16754677831796
2,2024-04-24 19:15:00,37.73324426408004,-122.42876608893218,2.727374508106509,66.02562354723618
2,2024-04-25 00:25:00,37.680424224295955,-122.39752435683678,6.479175279631736,104.8424904712951
5,2024-04-24 13:27:00,37.71118528947224,-122.4360506139348,4.3821697280282725,131.890263585729
5,2024-04-24 17:23:00,37.69560699842171,-122.37148240386071,2.995106732375396,185.1243978289002
1,2024-04-25 01:05:00,37.709241456886204,-122.445354958728,9.113172778521575,61.38868452742495
1,2024-04-24 22:08:00,37.65650515929853,-122.35511144627468,14.48448049611839,291.023045321926
2,2024-04-24 15:02:00,37.68046137691734,-122.44023278859937,10.263495397682354,158.45489774625648
5,2024-04-24 10:55:00,37.66220382348448,-122.40048230898888,0.5158278167282759,327.3553447483615
4,2024-04-24 19:39:00,37.675877998160004,-122.38374777156461,4.675666141341164,187.22448762401189
4,2024-04-24 21:59:00,37.70467102793433,-122.43151455444745,14.543769416468379,279.04781641000125
5,2024-04-25 01:37:00,37.74394989415642,-122.36051726495724,8.968499682166277,331.8747246083221
2,2024-04-24 12:17:00,37.65884925020519,-122.43040171375809,0.678409333658071,117.11891907477516
1,2024-04-25 06:50:00,37.68886772896895,-122.42286509682262,12.43106263727894,128.43119760969213
5,2024-04-24 08:45:00,37.67809345096874,-122.39573039168418,2.11386337462144,288.79091307145427
4,2024-04-25 02:40:00,37.65745506436798,-122.35131130633995,11.583671539449861,71.53764535230206
3,2024-04-24 11:28:00,37.650552211712366,-122.36845385715452,10.602860157714257,262.4425804947554
3,2024-04-25 05:06:00,37.7271270346686,-122.4425955348266,5.376985928164089,41.7128614290467
2,2024-04-24 09:50:00,37.736310342587565,-122.38767018731725,4.963470372789738,22.88100610296851
1,2024-04-25 05:38:00,37.68109823217157,-122.41748166779733,10.94409267507096,229.5206896878767
4,2024-04-25 00:39:00,37.738721274257635,-122.40277850748382,1.7939136890745255,256.7681234002782
1,2024-04-25 05:48:00,37.72607850486169,-122.39387228024306,11.564507699318415,177.76641469118067
3,2024-04-24 13:23:00,37.7022732829382,-122.40724589816415,0.3812869011614278,38.8409137175896
3,2024-04-24 13:53:00,37.653142918568676,-122.38635895887363,4.7153397161449,183.085448819293
5,2024-04-24 22:13:00,37.740756647392615,-122.42507077708512,6.155743845534446,271.99840987549754
1,2024-04-24 09:55:00,37.67287981654916,-122.44230200901713,4.346271793706521,58.039663411441595
1,2024-04-24 11:57:00,37.74296976523426,-122.36918796204357,9.501056347656352,313.72581246757835
3,2024-04-24 19:58:00,37.730367207689916,-122.4313429941114,13.388384977349666,194.16320708963426
2,2024-04-24 11:20:00,37.73074401551641,-122.36039087000766,4.770052124577958,39.618692829963635
2,2024-04-24 09:23:00,37.672793516254195,-122.40728922113738,12.270221488837397,309.86300997228363
1,2024-04-24 15:01:00,37.65069521305312,-122.39892526974225,6.261165047231685,79.95881176946288
5,2024-04-24 17:46:00,37.66198653673337,-122.41623848285964,14.143645558687787,116.35305552747188
5,2024-04-25 00:45:00,37.70187906217434,-122.37969810411049,5.454444035689409,349.84154977954586
5,2024-04-24 09:46:00,37.746244729494215,-122.42482177041747,7.4587275883857815,108.31619153403707
4,2024-04-25 02:21:00,37.67848404943775,-122.44631130526456,9.143465009698453,180.96444836239013
5,2024-04-24 12:32:00,37.655147875125,-122.42213535357635,13.623988289499806,86.24228064011007
5,2024-04-25 02:57:00,37.664489487209124,-122.40105472397225,14.78475681165901,87.13989774414014
1,2024-04-24 14:05:00,37.71721355474059,-122.37383803846713,3.564563159885995,262.15788550026946
2,2024-04-24 09:53:00,37.68677831327193,-122.38676941694065,9.50294566141342,192.87888626691304
3,2024-04-24 08:13:00,37.65902897700544,-122.36646975044108,4.811700974576038,67.14666374394753
1,2024-04-24 21:05:00,37.65407751415548,-122.39091070568118,10.163465427634236,5.971618414028215
4,2024-04-24 22:42:00,37.701209305829934,-122.42735042248022,9.677591856141747,62.771914441796916
1,2024-04-24 09:40:00,37.71909377381025,-122.41132646536995,14.050949831051017,49.507539892557574
3,2024-04-25 02:40:00,37.68410663510503,-122.43865264787594,13.870404274178442,315.8421672171532
5,2024-04-24 09:55:00,37.67579416277152,-122.38400159539658,12.258333003018237,199.87229217580645
4,2024-04-24 14:06:00,37.702965057835605,-122.42581477090997,1.396541517088488,322.99767286319764
2,2024-04-24 18:41:00,37.74004180571634,-122.38668985427267,5.0854468657305105,125.71544686055792
2,2024-04-24 14:27:00,37.722595567887026,-122.36028897400475,13.30629636397676,280.7551965087446
1,2024-04-24 18:36:00,37.714203164615434,-122.4415860035005,2.4244307114192063,323.47950786974855
5,2024-04-24 12:48:00,37.71064290596596,-122.44908029483834,1.5220731429904815,238.8606368789001
5,2024-04-25 00:13:00,37.65050615838462,-122.43391919485826,8.231006840498791,249.08227116936956
2,2024-04-24 21:36:00,37.715196125950264,-122.42757306905395,10.682688320213037,85.40967149884803
2,2024-04-24 22:42:00,37.68253996981593,-122.37535085948821,9.74449348570822,305.72042777790404
4,2024-04-25 01:55:00,37.71576128923004,-122.39316913966645,1.4051215174213871,132.37768910139607
1,2024-04-24 21:23:00,37.67652023676818,-122.4256010356621,14.595158321286684,141.51518088003374
2,2024-04-25 07:01:00,37.73920465551772,-122.38688613740028,11.922169553124727,180.94935351786916
1,2024-04-25 04:54:00,37.70769038846264,-122.40074823061812,2.9286448169706674,260.0827614941419
5,2024-04-24 17:50:00,37.678077236244086,-122.44756840335685,9.682084438607518,63.75984458653762
2,2024-04-25 03:08:00,37.74404585843529,-122.35460714229974,13.722965853306729,133.25713209196
3,2024-04-24 20:55:00,37.65154566165289,-122.35716814374123,6.422762224759715,347.995734855721
1,2024-04-24 10:34:00,37.74636199770893,-122.36469905445327,4.416733381043786,138.6351822966931
2,2024-04-25 06:12:00,37.73511366715169,-122.41830779948438,2.5423912002913873,200.44845448500607
3,2024-04-24 19:13:00,37.74361547741608,-122.38039702033251,8.550917551340474,34.983537757476675
3,2024-04-24 20:10:00,37.71150072266992,-122.35099461498957,2.1012602285478605,186.59867485094523
4,2024-04-24 08:09:00,37.737737307192795,-122.37592313822458,10.45523611492902,252.89427023535933
4,2024-04-24 15:01:00,37.68594911512198,-122.42064081557356,12.140417332177705,291.6408220845051
4,2024-04-25 03:13:00,37.73670723185801,-122.35867594474436,7.670135982914067,180.54586608739186
4,2024-04-24 19:39:00,37.72982951789668,-122.38500360692223,10.52950315886555,286.4853609969964
3,2024-04-24 17:55:00,37.73900053418176,-122.41620048431486,5.63374428959916,33.83349834271284
3,2024-04-24 20:16:00,37.70782801409962,-122.44640577262034,6.983970271986903,195.35206849472758
4,2024-04-24 23:39:00,37.67865412521283,-122.39091667394311,0.45750374908574143,13.44534794971719
2,2024-04-24 18:42:00,37.73226005606597,-122.41398093585887,1.9059076897782719,188.00757361972958
5,2024-04-24 09:14:00,37.726999355309864,-122.42841789725033,9.343357137285004,30.72508739775648
3,2024-04-24 18:11:00,37.655168172116866,-122.3968645368432,8.109526824151597,229.47476453935437
3,2024-04-25 06:06:00,37.722609133372266,-122.35241479205375,7.74450522451793,116.26433025884855
2,2024-04-24 15:05:00,37.72951861947687,-122.4229167748738,6.584571310584542,28.244297283215744
5,2024-04-25 02:58:00,37.65253507434155,-122.35373515853222,12.539701807683088,250.55071419373127
3,2024-04-24 13:42:00,37.69089529444143,-122.43267056799291,2.3465556400662906,90.08744333925432
3,2024-04-24 08:07:00,37.704922666470615,-122.37854040773,9.90296065076597,100.77620290053942
3,2024-04-24 22:42:00,37.74548652806632,-122.37621030833043,8.31531078767101,220.2194686443668
2,2024-04-24 23:55:00,37.69196000624278,-122.4252269010499,5.339590179768924,272.82459976717286
3,2024-04-24 19:53:00,37.65143934886298,-122.43839273594931,0.6900396303262912,14.662368834829248
1,2024-04-24 19:45:00,37.735546058401106,-122.37963421406201,7.112607436309878,35.22029783436053
4,2024-04-24 20:29:00,37.69916158751169,-122.40265282292195,2.5980280486502276,156.1865937256703
3,2024-04-25 06:21:00,37.68985047343974,-122.38841499019479,9.526404763014657,16.309443517936025
2,2024-04-24 18:54:00,37.68746126146265,-122.38741400842858,7.547043878701316,308.33634282779605
2,2024-04-25 00:09:00,37.7158693631619,-122.43370655729186,1.0585312110064478,231.27094015427363
1,2024-04-24 09:32:00,37.652651131054164,-122.39142244187266,14.103453621374364,207.17070403531642
3,2024-04-24 14:47:00,37.68881699262065,-122.38567117815577,6.873793357372749,196.42204415373658
3,2024-04-25 02:12:00,37.74414648087765,-122.41138973621993,14.417858457358713,325.92623110418293
3,2024-04-25 05:12:00,37.66957911347893,-122.44306386991249,1.5116700206613998,6.559857234557902
5,2024-04-24 18:47:00,37.6594442960756,-122.38169932265836,1.067829726903435,114.83122690575406
5,2024-04-25 01:33:00,37.734487531096946,-122.44767280642643,12.217027238834037,101.46771891842397
4,2024-04-24 14:21:00,37.66181648276217,-122.38032628346359,9.43414270169826,315.88992486973905
2,2024-04-24 20:54:00,37.72350710438039,-122.36965190696152,4.2305185885695975,63.878235760700214
3,2024-04-24 09:33:00,37.72506147516409,-122.36931652607328,14.8575771300101,148.54236368811354
5,2024-04-24 18:50:00,37.68720180857928,-122.37235870392581,5.112053103795268,335.0726372172833
4,2024-04-24 21:43:00,37.735841275184306,-122.4071005972625,11.263066016872461,271.63543467048567
5,2024-04-24 19:55:00,37.6603123868836,-122.35974470933205,7.578785586717857,297.524687798787
1,2024-04-25 04:08:00,37.682004960103065,-122.36044767715039,5.838025181012447,3.9015545329074097
2,2024-04-24 22:47:00,37.74053819764193,-122.4408713323214,4.789704563856223,342.02230813828976
2,2024-04-25 03:27:00,37.74506071469376,-122.39265621118767,9.47755818254699,161.44038791219512
1,2024-04-25 07:33:00,37.67932107716981,-122.41713354546302,10.087776841155577,270.8548305975648
4,2024-04-24 11:33:00,37.729157904372585,-122.37103818572055,1.3680915457303555,177.99130969292932
2,2024-04-24 23:53:00,37.65575587600167,-122.39504711176764,6.6229575206006555,319.57350579298793
3,2024-04-24 08:30:00,37.68509150125521,-122.43829329835725,2.144875230792538,274.14382741829
1,2024-04-24 17:35:00,37.71182180633163,-122.43988773238773,1.2616020917249615,252.3488873252832
1,2024-04-24 23:55:00,37.657276300636426,-122.36781399407097,10.593633407347443,29.285561031083915
3,2024-04-25 05:15:00,37.65848377140852,-122.35133604214988,5.6140619363418045,133.43117294408074
3,2024-04-24 11:56:00,37.73127995672575,-122.35527514226162,14.790015957343064,271.216146693219
5,2024-04-24 16:23:00,37.68762595855309,-122.44164992833014,11.657203738911551,201.02552990488982
3,2024-04-24 13:48:00,37.6924222009247,-122.35936456149054,1.6679622345922702,177.3450375447093
4,2024-04-24 19:44:00,37.651135364476744,-122.4031339358006,0.8445491352275603,42.77444985650589
2,2024-04-25 01:56:00,37.66175262467771,-122.3850789697884,11.19067318898135,210.01275543497746
5,2024-04-25 05:46:00,37.74621725484746,-122.41251294204764,4.285681294227911,312.6956861482057
4,2024-04-24 23:19:00,37.67235958385195,-122.35367774605595,0.18231712034724512,349.15637761475006
2,2024-04-24 19:16:00,37.65431599119506,-122.3608856886302,7.915516636294498,357.4673266029481
4,2024-04-25 00:14:00,37.657379656473545,-122.39461457155987,14.539538034286485,188.31522390125357
4,2024-04-24 22:06:00,37.71293986381353,-122.38042513110155,6.818115971516598,225.92090883026285
5,2024-04-24 23:59:00,37.70843143119231,-122.35988419895091,0.6816957051218681,101.14674825320292
5,2024-04-24 09:48:00,37.74504114840766,-122.36097362161091,6.834851291785694,223.24773520855322
2,2024-04-24 11:08:00,37.677738118298116,-122.43118788402764,6.955476074099733,127.20680208937901
1,2024-04-24 14:30:00,37.70836561118509,-122.44222653630351,14.615922114992497,355.03586801265703
2,2024-04-25 04:50:00,37.71981617140198,-122.3963903633656,4.642914244294916,292.9662070945015
5,2024-04-24 17:12:00,37.71847311725539,-122.43373830606552,13.663907767407636,296.1134074523408
1,2024-04-24 09:57:00,37.744979991329195,-122.37742804916117,9.201227939036848,150.5674930646228
5,2024-04-24 09:18:00,37.7432728483354,-122.36339361104997,0.6782800515928411,9.492110819010723
2,2024-04-24 22:32:00,37.687646336687806,-122.36894466692182,14.809141939724167,54.15008079727015
3,2024-04-25 03:15:00,37.70941307153522,-122.4119109143369,14.548715967219048,303.1628123288551
1,2024-04-24 08:46:00,37.73383287047112,-122.40313068402051,6.222292535064978,98.42654589505425
4,2024-04-25 07:48:00,37.655637549665094,-122.3635277623745,12.193515136951163,359.898362383007
3,2024-04-24 13:08:00,37.749663683707396,-122.39445682943975,11.534811227707657,340.1156627576741
3,2024-04-24 19:27:00,37.73496473906774,-122.42526518982568,6.758162029651403,46.497389454538194
4,2024-04-25 07:47:00,37.745405102725876,-122.38938253655492,3.4296420825519407,241.81224638610843
2,2024-04-24 18:56:00,37.71181282404579,-122.41418372819672,1.7033638829944353,241.76635041340785
5,2024-04-24 16:49:00,37.70203077009038,-122.37276816082644,7.802452516679901,306.78534011467445
5,2024-04-25 02:49:00,37.705190683877454,-122.39390620284647,13.149804039875175,145.25383183646292
4,2024-04-24 10:43:00,37.663401522845064,-122.44712173236867,11.327058835104285,223.31143848724727
1,2024-04-24 19:10:00,37.72040797680992,-122.42870358384911,2.0455721338015467,5.236079640437494
1,2024-04-24 20:11:00,37.68505875588066,-122.39100823131454,5.8836606764959845,157.49097192854245
4,2024-04-25 02:10:00,37.74041586944938,-122.41517445329768,7.709842337397162,282.1150845868115
4,2024-04-24 21:37:00,37.68965427823213,-122.38779132997722,12.935455631201178,341.82742451675114
2,2024-04-25 02:09:00,37.664707348092904,-122.35734123748385,7.381744396193072,92.96797978762501
1,2024-04-24 13:09:00,37.69591357562383,-122.35199674247146,7.389271409893044,118.35057970350296
5,2024-04-24 13:50:00,37.713340085431675,-122.42598543812218,1.137949921629959,46.39669988783372
4,2024-04-24 09:08:00,37.66280458389578,-122.43480973064878,2.082407589741152,230.71490812915727
2,2024-04-24 13:57:00,37.66818800843992,-122.41543327166762,13.451826148590177,170.62619049463405
2,2024-04-24 21:05:00,37.71675577385211,-122.43276801287985,2.8843352821300616,14.71270185593239
3,2024-04-24 20:36:00,37.66689350630722,-122.4221409660968,2.6551572641512022,31.93291215254002
4,2024-04-24 14:40:00,37.66206358711006,-122.40392212319674,3.0950057760868876,131.13714997730716
1,2024-04-25 07:56:00,37.70034172708549,-122.38096051713707,0.589682097616484,287.7877436072554
2,2024-04-24 12:25:00,37.712790038949095,-122.44182409680512,13.103679361601658,331.51406419145275
3,2024-04-24 11:53:00,37.65610779598549,-122.42231223518529,12.09301919689592,269.373488538117
1,2024-04-25 04:24:00,37.66845210193564,-122.42906506766633,5.55708154187073,174.42827466876767
4,2024-04-24 15:37:00,37.711825477153035,-122.41310863604303,6.938020741997218,269.0895377281524
4,2024-04-24 18:30:00,37.653668320289064,-122.42475630556561,10.700243788268287,322.27446156739177
1,2024-04-24 11:59:00,37.70116774421157,-122.39678865147347,1.6075801700966408,161.06845205644368
3,2024-04-24 12:12:00,37.70326172664551,-122.42575294963653,4.0386484642407146,135.82229871766415
5,2024-04-25 01:03:00,37.65200711977778,-122.41779208344168,3.17172010494817,117.89904678404928
2,2024-04-24 16:22:00,37.66197621318193,-122.36094727192602,8.90388680331073,244.47683489201626
2,2024-04-24 08:36:00,37.72891712386074,-122.4001557801071,1.3038043213113553,193.3583550546772
4,2024-04-24 21:26:00,37.70868411180209,-122.37545605258157,6.474893193445191,45.928909006402954
2,2024-04-25 05:17:00,37.67837759057988,-122.41369177036015,9.688758619974019,205.48018968080828
3,2024-04-24 11:20:00,37.685609672589784,-122.3513484751207,9.086622290353308,85.40164502495801
2,2024-04-24 08:30:00,37.660178247262046,-122.43471408608157,3.689365925767622,57.84529437344004
1,2024-04-25 06:17:00,37.66865670240513,-122.42149048313063,2.6006039294213226,322.8355528655131
3,2024-04-24 11:06:00,37.65802337456617,-122.39754886104298,6.155952404844923,353.6563020870983
5,2024-04-25 05:02:00,37.66120389021681,-122.41021444009543,14.542056499130533,311.5825653218329
1,2024-04-25 00:25:00,37.73170720709493,-122.42420971729551,2.563313810850987,240.71155917279515
1,2024-04-25 00:36:00,37.74293759891276,-122.39432371069861,8.574190342048498,100.79247371770231
3,2024-04-24 08:28:00,37.726949293319194,-122.43129562514426,4.855188546063655,153.15711790191003
5,2024-04-24 12:01:00,37.700761037868446,-122.4257590267585,1.722552371088053,219.82321527898773
4,2024-04-24 10:02:00,37.67886305532403,-122.39187617785774,2.3154407291130346,173.21043666773429
5,2024-04-24 13:14:00,37.703258943255165,-122.44481764631776,5.049064172908809,48.389283698030724
2,2024-04-24 21:50:00,37.65633749704728,-122.351003976761,4.835307674620845,291.5548005076686
2,2024-04-24 17:38:00,37.675464065476376,-122.3818497277776,11.403417898345298,214.42994661882395
4,2024-04-25 07:09:00,37.697157618855016,-122.40881590858528,5.23302399814493,334.6304919292173
4,2024-04-24 11:58:00,37.733061940778775,-122.35349730893336,1.864458352283171,263.11229107331195
5,2024-04-25 04:58:00,37.74383404568211,-122.43187669338344,0.9974440105016624,266.8034337444213
1,2024-04-24 21:24:00,37.70744731131799,-122.36581712232417,2.0965856493943424,286.29623226956045
5,2024-04-25 07:01:00,37.670162732004776,-122.43363440571343,2.4639869689648943,293.2468992832976
3,2024-04-25 05:45:00,37.71651972206962,-122.39769345752309,5.3824572618525375,315.79219469271897
3,2024-04-24 23:03:00,37.68924451074226,-122.36834005605284,6.587023628553276,135.69999459296673
4,2024-04-24 21:10:00,37.696267978566965,-122.4198622125836,11.214140702643768,180.9793404332925
5,2024-04-24 16:42:00,37.673221269514684,-122.36004254267255,5.758368320598171,195.6790300010359
2,2024-04-24 09:56:00,37.74064721109646,-122.3875762004086,1.753470610625461,338.33956450085105
5,2024-04-24 20:44:00,37.712770805307144,-122.41650943853429,2.0890810899508088,285.8490681373066
5,2024-04-24 08:24:00,37.71200727559285,-122.39665389080237,13.408388745764364,283.8949960408311
3,2024-04-24 22:17:00,37.66516748797328,-122.41882779322044,3.727337097216986,267.8206653261637
5,2024-04-24 19:41:00,37.65335324347358,-122.39301103151287,11.436880286110359,315.6356292342298
1,2024-04-24 21:59:00,37.68420817487159,-122.3678742695328,1.6594760543281084,304.7228250244265
1,2024-04-24 14:24:00,37.6627488662332,-122.41027127094397,11.959430486693304,53.97027384555856
5,2024-04-24 19:12:00,37.672925139523265,-122.3777747431607,10.800548048191116,230.81314783870704
1,2024-04-24 14:53:00,37.71939484444671,-122.39572755566525,3.7769858836042913,124.450557661411
5,2024-04-25 06:03:00,37.668159771680145,-122.35915494386664,8.750876921491807,144.30651003491036
1,2024-04-24 22:30:00,37.69620058036442,-122.35527166603882,2.300271046741203,211.042739526047
3,2024-04-24 12:21:00,37.70058886788845,-122.38885457645654,0.27165275731260763,313.96460721989456
2,2024-04-24 22:15:00,37.74321182824836,-122.39348668164108,10.449762358153384,332.09977722382644
5,2024-04-25 03:14:00,37.720723863431346,-122.43474609570858,8.644325402502197,218.41741669782812
3,2024-04-25 00:15:00,37.69241306713024,-122.37635557643753,14.015505221535223,333.2046646464395
4,2024-04-25 02:30:00,37.69508393714042,-122.43867619541594,14.77261798443502,302.0033111205363
1,2024-04-24 20:15:00,37.662466268120326,-122.35791581173827,13.048445430931924,186.78170056538596
5,2024-04-24 12:49:00,37.709127543574496,-122.410099729613,0.82142458233047,120.67100699252433
5,2024-04-25 05:00:00,37.7302853448598,-122.44953679769955,5.002487575367162,143.3407296927396
3,2024-04-25 04:42:00,37.7037395602938,-122.35801443835874,5.1951899154894186,124.90315268264197
2,2024-04-24 08:53:00,37.72375012481098,-122.40477820591103,3.369072344099729,162.8782258077696
1,2024-04-25 00:54:00,37.66408570203798,-122.43236130134939,7.475516591092196,150.81316182163724
1,2024-04-24 10:29:00,37.741484590106815,-122.41376061008835,8.708825254170652,227.61514365103093
2,2024-04-24 08:15:00,37.65130944565884,-122.38364626279834,2.6705395030462715,345.98531428900384
2,2024-04-24 09:27:00,37.66486627277531,-122.40853758762731,1.2802450211796579,358.87473066454106
1,2024-04-24 16:14:00,37.700219501033125,-122.390461498268,1.006147160826412,269.985769343704
2,2024-04-24 14:44:00,37.67099055930956,-122.36019457105593,3.0770946072301077,68.64757943891996
3,2024-04-24 11:45:00,37.65365496678481,-122.40279330548901,8.472616998939246,23.655110194206852
4,2024-04-24 11:50:00,37.72755276166951,-122.40467111652521,7.8658540399137005,158.67458889776213
2,2024-04-24 19:36:00,37.69007630608753,-122.39403596686918,2.328603688960688,65.4941269782976
3,2024-04-25 05:53:00,37.73617856210136,-122.35538845378665,5.599639744196294,97.46808233167935
3,2024-04-24 10:53:00,37.7143999543239,-122.4091265828902,0.3807953349051729,56.21493505182853
2,2024-04-24 09:56:00,37.72159722288474,-122.38410760580899,0.40643988755225235,79.9099782958618
2,2024-04-24 23:03:00,37.67310747965881,-122.38281072564013,0.2956580663154623,37.479089514446585
3,2024-04-24 15:28:00,37.72999160853732,-122.43214553379457,9.79119161777812,85.74580117682154
1,2024-04-24 08:59:00,37.659944139275936,-122.42568278090006,10.834003977834888,308.0507285182629
4,2024-04-24 09:41:00,37.7330219864567,-122.41028164703816,10.021277048559693,73.79434634969554
1,2024-04-24 16:40:00,37.67931477302611,-122.36036641814789,0.19502885266104053,30.783071107608507
3,2024-04-24 20:04:00,37.670788625514604,-122.44734677961263,2.7215315263469595,209.89496194908918
3,2024-04-24 13:37:00,37.692142455059255,-122.36073282889231,12.261653426076613,123.05424661123536
2,2024-04-25 06:34:00,37.67594234334313,-122.41203075918328,8.854424137722116,96.50291069623546
2,2024-04-24 13:17:00,37.71241489078491,-122.40905883478088,8.280707712779703,157.005550488714
4,2024-04-24 08:29:00,37.679446575954195,-122.35515466930379,11.454086912396413,50.44074327592292
2,2024-04-24 16:13:00,37.73684679758979,-122.40125688017505,13.41828340341137,287.9478921410335
3,2024-04-24 21:20:00,37.692521350446924,-122.44775306916799,4.030160390774191,194.9883172779121
2,2024-04-24 11:33:00,37.713347821982616,-122.42421123145668,2.090341111092362,300.57488524774766
2,2024-04-24 16:11:00,37.74844021807036,-122.39743098176973,2.5751892877245526,98.03063754697283
4,2024-04-24 11:42:00,37.65183906765475,-122.35857011934395,1.766266243352117,207.54593118513128
3,2024-04-25 01:10:00,37.677405522068725,-122.39458219974843,9.771305825277963,298.70704933459257
1,2024-04-24 08:00:00,37.670642127176066,-122.44890041713415,2.053284451032109,324.00671106531786
1,2024-04-24 11:01:00,37.737389007756256,-122.39025868978297,9.0077529065048,239.41320283665198
5,2024-04-24 12:19:00,37.667537127862346,-122.35855880540751,6.281557873381097,137.92987016981908
4,2024-04-25 07:02:00,37.701891770528285,-122.4453034033225,2.494250531341191,265.69210191349333
4,2024-04-24 13:44:00,37.65827986679252,-122.38968478905336,3.6802366452198143,140.14642105511155
1,2024-04-24 22:56:00,37.678869373677074,-122.41443272835352,10.785688577763683,106.96381762434301
1,2024-04-25 06:42:00,37.70664046402969,-122.4023949597801,9.955067480439721,337.25870615691287
4,2024-04-25 08:00:00,37.72325720972103,-122.42850596214093,0.4677470259192701,94.41505594793703
1,2024-04-25 00:23:00,37.70950779307003,-122.44485741865158,7.445493708018545,214.86342561008013
5,2024-04-24 09:44:00,37.6834243890817,-122.37290877962542,1.5989737970065772,27.049601424891154
2,2024-04-24 15:22:00,37.72281887562036,-122.40045086837938,10.32603594641604,156.53784189734864
5,2024-04-24 10:52:00,37.67464020332391,-122.36808976823258,11.991238184534689,250.09072950759364
1,2024-04-25 07:50:00,37.677214513723,-122.3909769333131,5.414608454100402,32.969546397588296
