user_id,timestamp,latitude,longitude,speed,direction
5,2024-04-25 02:58:00,37.74173135754623,-122.43631813690811,14.253560307312036,160.56207826486406
2,2024-04-25 02:54:00,37.668513292883866,-122.39580990526217,13.094187538146125,263.600959107442
4,2024-04-24 11:18:00,37.73065611478615,-122.38412166332894,10.384148467767787,305.7104345635149
3,2024-04-24 10:33:00,37.67496680088592,-122.4010575036357,3.3181416272940334,355.5604828787929
3,2024-04-24 21:23:00,37.744405933968665,-122.44605731886315,10.583627587735327,333.0893942696397
2,2024-04-25 00:37:00,37.668057534512734,-122.39320547694474,13.732324463820628,12.220552290887582
2,2024-04-24 17:38:00,37.71974202672469,-122.42026509926275,13.865942930647956,349.58096825953237
4,2024-04-24 21:56:00,37.74442664891134,-122.40257857833426,12.930639764839702,304.03778347262534
4,2024-04-25 00:56:00,37.68191004732433,-122.36710845258494,0.5551145207323893,214.65715625353909
3,2024-04-24 14:15:00,37.673000883728776,-122.43794331142227,1.1542980244381373,250.6639593161303
1,2024-04-25 06:13:00,37.68398749637681,-122.37752332284713,0.9803451119841355,113.50452161901973
2,2024-04-24 20:42:00,37.703949129237536,-122.37092768351611,4.7812875439810485,225.32089551732327
3,2024-04-24 16:35:00,37.738597774823624,-122.38841368118177,3.4943921213045064,8.784281360353688
5,2024-04-24 19:26:00,37.737009887390094,-122.44787305891496,13.12052509026299,190.4173682497963
4,2024-04-24 14:22:00,37.74390676985129,-122.37012167642264,14.969011658000062,126.25625356261565
4,2024-04-25 05:31:00,37.72671882889311,-122.40980690863908,7.198134304558633,225.90196675861324
2,2024-04-24 14:25:00,37.737367711418635,-122.35159165308008,11.524101207967773,150.39604158024017
5,2024-04-25 00:41:00,37.69213570022771,-122.37624176984112,3.5816571865245352,39.77068072730208
2,2024-04-25 04:27:00,37.68546221576408,-122.4212761008346,4.4446218068398515,84.09879037796757
2,2024-04-25 00:08:00,37.65420931896364,-122.44821260652667,14.815835846040473,153.99832814491043
3,2024-04-24 18:22:00,37.68843266471597,-122.3820352717307,3.2738083179759627,341.98602622208114
3,2024-04-24 08:24:00,37.728634501441555,-122.44105889976878,6.263711636773925,316.4825907223793
1,2024-04-24 10:39:00,37.744473202229145,-122.40325984887502,9.201170838160616,60.13222059314708
5,2024-04-25 06:30:00,37.749116862613704,-122.42683282986167,14.140976612026884,233.87279363725264
5,2024-04-25 00:22:00,37.710773679487886,-122.39873114889835,3.4600471757663804,63.55009152198298
5,2024-04-24 18:34:00,37.67204862090702,-122.43135617378557,11.6937671035013,126.04509330002284
3,2024-04-24 16:26:00,37.655784267656344,-122.35308973698592,13.256788274451385,333.99082195027665
3,2024-04-24 10:27:00,37.749490782264644,-122.43261047507805,5.943630283539881,272.96585125347286
1,2024-04-25 04:03:00,37.71960206180538,-122.43461040936602,12.237496874859266,80.79860586119784
3,2024-04-24 08:57:00,37.672381761482264,-122.39630255771067,8.894099022625547,208.83103482161204
4,2024-04-25 05:04:00,37.65914868373978,-122.36225391373696,3.984000638830591,46.6253716618095
1,2024-04-24 11:59:00,37.7388748079869,-122.35443485017703,12.93191425898176,291.4257869009561
1,2024-04-24 10:33:00,37.7155241980639,-122.3949142629391,1.304801398671152,147.04315670545154
1,2024-04-25 03:24:00,37.68726885170123,-122.42402462162397,10.851301705328774,178.5152646283575
1,2024-04-25 07:26:00,37.658104621590766,-122.42798167980503,10.248881454893938,27.407109416508067
3,2024-04-24 13:19:00,37.73512069140488,-122.40048534729861,7.2087986598997205,213.26680247742632
4,2024-04-24 11:07:00,37.73246809659252,-122.41521907920979,10.170242288385953,203.6635070384848
4,2024-04-24 15:40:00,37.676702827016946,-122.36213700136449,11.961390324103922,237.04266047703317
3,2024-04-24 08:55:00,37.735058172909426,-122.36327057990403,10.625444650725521,301.3247982109219
2,2024-04-24 20:46:00,37.71974714616693,-122.38198592282397,9.279170673227764,270.97799024075084
2,2024-04-24 22:27:00,37.66586051052931,-122.36191292408012,13.07765291617848,10.529021892441293
3,2024-04-25 02:56:00,37.73258167505648,-122.43711301325266,5.026782813887128,267.6629722649788
5,2024-04-24 19:55:00,37.666075989604835,-122.3682032975881,12.482012669366128,182.68838415390104
4,2024-04-24 16:41:00,37.650638587171684,-122.42129618668251,9.253903775636132,353.22702408987243
1,2024-04-25 07:51:00,37.71318135270167,-122.4240196418936,9.510085546494171,194.39473669770797
4,2024-04-24 20:58:00,37.72798453951512,-122.4393019361173,11.415418537530421,194.8559683233997
3,2024-04-25 06:15:00,37.746299200385906,-122.41581278339613,9.489328397009222,335.53011798360626
2,2024-04-24 08:07:00,37.66025097279907,-122.35627715127636,10.318285834512201,24.421341277861885
3,2024-04-24 16:05:00,37.68009635669468,-122.37918279113548,1.0102590220315755,209.58136566345837
3,2024-04-24 15:00:00,37.6845883056953,-122.38790844822326,0.6861305071876928,313.7532502148555
4,2024-04-25 02:30:00,37.74734889691774,-122.35311221447144,11.24477747614387,46.83104644702751
1,2024-04-24 14:41:00,37.725826319592905,-122.44754130835412,0.3318532729349588,116.49967889383485
5,2024-04-24 18:33:00,37.69886431904047,-122.37295925821923,10.249430649097578,160.5249742956294
1,2024-04-25 01:55:00,37.67736266662817,-122.35028754998423,6.392719533539594,162.49932875868316
1,2024-04-25 03:45:00,37.66636238211917,-122.37051904512501,10.40523338672233,79.47706060395375
3,2024-04-24 22:14:00,37.65823810456159,-122.38195006979254,9.81766821421703,98.37342971935536
5,2024-04-24 16:54:00,37.745086356225045,-122.43489421082191,6.485022015639029,339.7017312603356
3,2024-04-25 05:13:00,37.691972731692616,-122.3861474052336,5.963915969441914,98.71747284552121
2,2024-04-24 21:27:00,37.74839776479599,-122.4090665993685,13.411488055187016,82.78365812079103
4,2024-04-24 15:44:00,37.67131047040251,-122.44688659171156,9.775002380638275,132.669483740554
5,2024-04-24 23:00:00,37.736435824983964,-122.40267900933085,14.522901418720826,66.78918565312361
3,2024-04-24 17:26:00,37.736862316795566,-122.37234031472083,11.56382766966078,304.12196212207954
4,2024-04-25 01:00:00,37.7261023990943,-122.38737796783687,1.9686731652358136,11.70942461685069
1,2024-04-25 07:35:00,37.742084784781575,-122.38833496854794,11.948059364642646,173.348046544518
3,2024-04-24 16:30:00,37.661730818896245,-122.43748142077975,10.28347930843457,154.91012216380656
3,2024-04-25 05:53:00,37.67005247267004,-122.40084054532586,0.9631340561270113,209.50970468918356
5,2024-04-24 19:19:00,37.67689934044351,-122.37024408993629,4.6554293838536065,163.87925366944842
2,2024-04-24 13:39:00,37.65116205399081,-122.44275531122055,5.887403346100272,172.77798049816445
4,2024-04-24 21:42:00,37.71000205481193,-122.42083374212908,10.424728291898138,309.64406298811366
3,2024-04-24 17:41:00,37.727985098889334,-122.44603811746516,7.207604208867434,37.77486423054295
1,2024-04-25 07:38:00,37.67420450158625,-122.3513337406733,2.1374331435226983,179.59973524248818
5,2024-04-24 09:04:00,37.711815573431814,-122.37975350294559,8.394730252303711,3.5175050709061173
3,2024-04-24 20:49:00,37.6826461308244,-122.39822883566154,1.3179974871725002,126.22569523530507
1,2024-04-25 04:22:00,37.65332031087914,-122.44214215028451,5.953849143023941,47.777671455501725
3,2024-04-25 01:49:00,37.70675408482616,-122.38105350308628,12.008800486636243,72.05408792813164
5,2024-04-24 23:39:00,37.66674825822591,-122.43954321596657,9.54645374315455,254.33126153528443
5,2024-04-25 06:18:00,37.653158614482564,-122.35637877537563,0.7795692547720862,194.86668070838536
5,2024-04-25 06:27:00,37.72090605194509,-122.3629030876254,10.711303981986417,288.62210990512506
1,2024-04-25 00:57:00,37.68394501925428,-122.36851748862536,1.201722695770127,322.13399618178994
3,2024-04-25 05:25:00,37.70475923761538,-122.36827022300376,6.784774267774502,231.687970270749
5,2024-04-24 09:55:00,37.70264026609362,-122.37684104782447,1.2244497304588435,21.726750236602967
2,2024-04-25 05:12:00,37.674710323401015,-122.43404553198869,13.076753498883026,78.91703544889596
5,2024-04-25 04:27:00,37.747586525581916,-122.4163104208229,2.731768735330489,284.29146257129247
2,2024-04-24 19:42:00,37.71587077755009,-122.40018042835469,8.330453264064468,258.91264017801495
3,2024-04-24 16:51:00,37.67284547413313,-122.35036660839432,14.621897432201747,234.1172470848973
5,2024-04-25 00:05:00,37.66995424509292,-122.38197717575687,1.0829761346876376,11.034900794090184
2,2024-04-24 08:47:00,37.675768288851124,-122.40373770432608,13.024087581125707,261.7808651158709
3,2024-04-24 15:09:00,37.72427065212,-122.40745066655519,5.189024888204444,133.57395467445699
4,2024-04-25 07:08:00,37.748764956373606,-122.44598908085875,13.005472441836728,208.32314708606162
4,2024-04-25 03:22:00,37.69386154191896,-122.3774742339585,7.300034121370543,314.4323657093978
3,2024-04-24 09:23:00,37.74007018640113,-122.40782790731267,4.152416958525774,213.2461182936104
1,2024-04-25 03:05:00,37.74123633456167,-122.42893378109945,9.344498753452243,227.3616792333074
1,2024-04-25 02:06:00,37.723311302241534,-122.43684323148727,10.737374470231329,327.25170743963076
2,2024-04-24 16:46:00,37.66796831088703,-122.42624566750762,14.570926410624594,65.15170297541631
3,2024-04-24 21:00:00,37.73543850933696,-122.4007722143552,3.7084661160476555,313.46996445810413
2,2024-04-24 19:07:00,37.69453052550027,-122.39851826460703,5.3885005409964855,213.46230651657388
2,2024-04-24 18:48:00,37.666352387258506,-122.41089184633483,14.541184835029313,92.92803577240592
3,2024-04-24 15:36:00,37.71567366645413,-122.41748099357754,11.60209688529901,47.114517858605936
3,2024-04-25 06:46:00,37.74698210450786,-122.40462104586165,3.5407569501969594,26.458829038804556
4,2024-04-24 21:12:00,37.66697579050876,-122.3980226051444,5.055047646469294,298.3980117177394
3,2024-04-24 17:21:00,37.69308875236619,-122.42512857274124,9.25717479906045,254.4397980787605
3,2024-04-25 06:25:00,37.6667041907901,-122.43323807837118,0.5500714040031446,265.1047254236306
4,2024-04-24 10:14:00,37.71638045276218,-122.40253691242502,12.662556734537956,290.04125506201916
3,2024-04-24 18:13:00,37.708535436439675,-122.36317287194868,3.0876181505515237,40.29106298318204
5,2024-04-25 07:14:00,37.6769749611517,-122.44429131439108,7.967542920015481,337.17804922618615
4,2024-04-24 11:00:00,37.653934354066855,-122.437789008599,6.782985424251529,336.19500631004576
1,2024-04-25 05:59:00,37.68161561049768,-122.39927651913116,0.6235928857558815,53.40355234635199
1,2024-04-25 07:13:00,37.748663012295886,-122.3534881303564,0.07409971401614424,342.652242752366
4,2024-04-24 09:19:00,37.71391199378155,-122.363208170548,6.821097834507887,185.61457028853008
3,2024-04-24 13:03:00,37.6988846580257,-122.38331357424539,2.0947688213446938,10.790492354164062
3,2024-04-25 04:48:00,37.68079299415912,-122.37953192372635,3.0278017818442255,242.43567599697025
1,2024-04-25 04:58:00,37.74699120461073,-122.44060992842107,10.089031773376893,159.75007894964563
4,2024-04-24 20:31:00,37.736814225437755,-122.43228502105526,10.389389283392468,301.7215042733197
4,2024-04-24 18:20:00,37.744461421947406,-122.38167519717103,7.4576214601264095,222.425006472437
1,2024-04-25 01:36:00,37.73689049844788,-122.39293902533612,0.4558058954525529,335.14153038251203
2,2024-04-24 09:10:00,37.71895267510316,-122.38234866142228,3.2351272859657576,237.1987692837566
5,2024-04-24 22:46:00,37.68938644056542,-122.38487670229586,1.5988954546198608,236.82430965709298
1,2024-04-24 22:45:00,37.74994137257707,-122.44517879611395,14.65761276331976,146.48686586023342
2,2024-04-25 06:55:00,37.73707534503373,-122.37176145159418,8.505243914800017,265.84171533047754
1,2024-04-25 03:20:00,37.73785155613014,-122.4095859678349,4.905497423448581,240.3336188028905
4,2024-04-24 17:41:00,37.73078459419413,-122.37377148652234,11.967204732879518,156.8099933326559
1,2024-04-24 09:26:00,37.73178342161751,-122.43797909446295,8.167336469412744,2.0731177793237654
3,2024-04-24 23:54:00,37.68245858299003,-122.41335384651286,5.942590374138831,250.36819440835038
4,2024-04-25 00:14:00,37.68885581012704,-122.40513063773776,3.563161963114912,134.37064498656244
5,2024-04-24 11:41:00,37.672726962726315,-122.44268040762316,9.051728900720668,240.55660747980585
5,2024-04-25 04:59:00,37.71194903460096,-122.40365059561995,5.696786702688447,310.8001138458571
3,2024-04-25 06:36:00,37.70190817851363,-122.40208181223703,0.3846309870965353,122.84921794541629
2,2024-04-25 07:07:00,37.68801956187859,-122.41011772191031,8.702585538409984,192.09691682167625
4,2024-04-24 20:43:00,37.71079050927935,-122.3735116738458,12.194786080741402,258.524307441538
4,2024-04-25 03:12:00,37.745552369595494,-122.44817674173237,2.9366697852531916,2.7226349921311632
4,2024-04-24 08:57:00,37.714747471415464,-122.360196945105,3.652234448644489,333.7324361266704
2,2024-04-24 15:04:00,37.65602673902896,-122.35655639731945,5.274340308594516,36.511498241717945
5,2024-04-25 06:04:00,37.69858717591863,-122.42432234322796,4.273093529428842,110.62438737346316
1,2024-04-25 01:14:00,37.73030258978327,-122.39608387233248,4.669615487340055,219.7201619919306
1,2024-04-24 23:27:00,37.72161506742232,-122.42273759992665,6.203236522880273,43.87899360130112
5,2024-04-24 15:04:00,37.66811493495347,-122.3818882146035,2.721575215434404,189.05881812014167
3,2024-04-24 10:31:00,37.72090462617225,-122.43931230769053,8.509683294433554,92.36260213249095
3,2024-04-24 08:17:00,37.74629268752376,-122.401645435328,12.089888246627371,198.08155517625423
2,2024-04-25 04:50:00,37.65434125328549,-122.3866848624406,14.271050133099855,216.58025525267922
2,2024-04-25 00:32:00,37.73191888594268,-122.36157935366516,3.421196579233987,76.3361423669616
1,2024-04-25 04:49:00,37.7110980988851,-122.40889715301934,12.597919543000804,324.008324423284
4,2024-04-24 17:32:00,37.68534213793028,-122.42631294410256,11.707882728657927,98.93017279732899
5,2024-04-24 15:30:00,37.73226143185137,-122.40762617463513,10.013248489372057,34.392712980480546
2,2024-04-24 08:31:00,37.71238593246766,-122.40482323212628,8.79912694763211,60.48511478815083
3,2024-04-25 01:10:00,37.72368737449442,-122.36372029224569,3.251097001361635,34.45723998725822
5,2024-04-24 16:24:00,37.65236385860464,-122.38580284995568,9.106410541331712,196.8110685770652
3,2024-04-24 19:13:00,37.6731947096116,-122.41090940040945,8.917145027792596,178.83606918930099
3,2024-04-24 13:07:00,37.74877855202149,-122.43635602474433,10.427168310713906,145.55475651754517
3,2024-04-24 10:51:00,37.69281996149257,-122.37824022343419,10.386542269865545,356.8521577327878
5,2024-04-24 18:06:00,37.66283942894542,-122.43958903506159,10.865082256931117,208.21929012230729
5,2024-04-24 16:43:00,37.67741606665599,-122.4420580631011,1.284873743946458,321.9087148790826
2,2024-04-24 08:46:00,37.66918673247188,-122.41766284378845,3.3998460334048204,127.79867009949743
5,2024-04-24 14:09:00,37.656942384274615,-122.39809402090918,1.0141884538832235,288.1283428160502
2,2024-04-25 00:20:00,37.67337120819105,-122.39599880853956,13.201186313421873,234.3158528569899
3,2024-04-24 19:27:00,37.70329577865514,-122.41756662468846,4.995028695872969,241.01530387134844
4,2024-04-24 16:59:00,37.74941393612212,-122.38381608101507,8.366751260550373,263.0341836861286
5,2024-04-24 10:57:00,37.696520561228375,-122.44398576573992,8.434452238168648,344.74510242193685
5,2024-04-25 04:27:00,37.66753029423577,-122.38099951091795,3.014005329885847,192.89796641030927
5,2024-04-24 13:57:00,37.65966764496468,-122.40496290637418,11.342449933428691,125.12574872603355
1,2024-04-24 10:03:00,37.71649117244873,-122.37045500392104,13.907667292191789,84.47114946796327
2,2024-04-25 05:43:00,37.68993159158094,-122.43475839866696,14.887252532375628,333.7203484527463
4,2024-04-25 01:33:00,37.70399571302806,-122.36579667056236,7.814369659080633,224.49084768099348
5,2024-04-24 12:24:00,37.658912443211605,-122.37447295795033,1.9157022545285223,297.3843468909102
3,2024-04-24 14:12:00,37.728202808767044,-122.3791255302257,0.5424057078714317,109.1262081403183
4,2024-04-25 02:19:00,37.676311256991085,-122.41398635925286,1.3146412014575781,337.3048162911826
1,2024-04-24 14:42:00,37.70538022407124,-122.4194475689342,5.9547227561142515,160.99291458174085
3,2024-04-24 19:32:00,37.71005943333606,-122.39843205723035,13.79087959821626,178.9068538460989
5,2024-04-24 18:11:00,37.749215801482336,-122.3648575042255,3.127657715360037,335.0142772718099
5,2024-04-24 16:47:00,37.66163663978855,-122.36825502915089,5.7093494021487015,316.070755360225
4,2024-04-25 05:18:00,37.73680566901075,-122.36940745998824,11.85045654460592,109.68449007529469
2,2024-04-24 17:08:00,37.658091928305126,-122.4097019821235,2.60286772479763,250.18239200488622
3,2024-04-24 12:04:00,37.68460997265378,-122.35243897991401,9.61458116017998,296.09300290836995
5,2024-04-25 05:04:00,37.66325246727419,-122.36379855177275,13.841357857700915,175.34229077481692
1,2024-04-24 14:15:00,37.7106252937751,-122.37351901990971,2.622579408906188,180.92378752683928
3,2024-04-24 20:17:00,37.68986630277723,-122.43536260078378,5.5130163343729714,24.542031378777686
2,2024-04-24 11:12:00,37.65258119069495,-122.43648337108452,14.446726673837608,197.83063292220612
5,2024-04-25 07:02:00,37.74658221611533,-122.406750212167,4.677241996278894,182.21107062248788
1,2024-04-25 03:28:00,37.69395116886329,-122.43943353157383,9.612394720353093,77.77374570345586
3,2024-04-24 17:58:00,37.711958795489785,-122.38497989076019,2.2803727969297216,22.085865759840537
2,2024-04-24 21:08:00,37.72807615860685,-122.40401995762308,0.8724569325821369,358.15187418111617
2,2024-04-24 10:48:00,37.65577805609964,-122.38049647711415,14.755183878951204,86.10483751773322
5,2024-04-24 13:18:00,37.66422493686872,-122.43786150605776,4.549127213513933,36.376491963832805
4,2024-04-24 13:14:00,37.719216134169415,-122.443770820187,7.641331922246845,358.81086738707165
1,2024-04-25 00:03:00,37.7313970269506,-122.38847805617691,4.593804311799175,224.60250106498984
2,2024-04-24 08:04:00,37.70270414639117,-122.40739166161097,1.960655651102992,319.17751748656804
1,2024-04-25 06:28:00,37.69497846488213,-122.43053774881793,5.516390263159344,149.08671091041373
5,2024-04-25 06:24:00,37.73275378955669,-122.37663856194386,11.539573404620096,3.971255194312997
4,2024-04-24 18:09:00,37.69161539981798,-122.40186558483647,0.2878841523458503,93.53275514821232
2,2024-04-25 07:46:00,37.726028982312215,-122.4362890294271,8.029651971788875,77.4726739262055
4,2024-04-24 21:14:00,37.65121207746439,-122.42587985424005,14.638106323650806,288.55336027787627
1,2024-04-24 18:12:00,37.745957664432105,-122.40121459560737,1.6460429801625525,197.26541603052945
5,2024-04-24 19:31:00,37.695437733456,-122.36556429172605,1.471238711763669,175.76680932784015
2,2024-04-25 07:48:00,37.6650048664694,-122.417532407311,11.060356160816994,171.36652657275596
5,2024-04-24 08:06:00,37.68758882851458,-122.410552372143,6.8917015260898,282.60595578134047
5,2024-04-25 00:46:00,37.73920846889403,-122.35446653134962,11.803550793829427,113.54648246928458
1,2024-04-24 10:23:00,37.71881347060866,-122.40623968759446,3.8200593306907678,302.71376859333213
1,2024-04-25 05:59:00,37.653842634896236,-122.35982380078646,6.922161969371013,229.39253165098094
4,2024-04-24 08:12:00,37.71593539222058,-122.36048822592936,9.55004523250811,221.01609051362223
3,2024-04-24 09:08:00,37.65666520405607,-122.39815919780548,2.252535012255625,265.4761567397348
4,2024-04-24 09:16:00,37.70122219208127,-122.38197722207917,0.625093509035764,30.52512577648916
4,2024-04-25 05:42:00,37.72163233880627,-122.44279156640013,1.0688509164788789,4.359051084559482
4,2024-04-25 06:18:00,37.74565013982995,-122.3762491640541,5.298771127530962,106.75280926355587
2,2024-04-24 11:32:00,37.684970322974586,-122.37253464688189,9.920559166056217,66.67040443228845
1,2024-04-24 14:06:00,37.66741093353341,-122.44016043502866,9.904540795520072,275.17415839982493
2,2024-04-25 04:14:00,37.676504642832505,-122.44790550389692,1.2325750121464103,348.42961254421095
5,2024-04-25 02:35:00,37.67954447774775,-122.37307768521619,9.369953532813957,137.49827027504253
5,2024-04-25 03:18:00,37.67056872621956,-122.43786135818407,9.225194520582999,278.8681610296037
4,2024-04-25 02:47:00,37.71439042535412,-122.39696978667509,0.629268351474544,348.6559599339782
2,2024-04-24 17:27:00,37.72987141916546,-122.42071779632991,14.69955494038276,216.67737226907596
2,2024-04-24 19:27:00,37.70824226582073,-122.37519268205705,12.176546821352064,236.33229863934096
3,2024-04-24 16:25:00,37.662809574636626,-122.41617324940056,13.921254604890747,80.86162026378669
1,2024-04-24 21:33:00,37.68721670238376,-122.40679231170559,6.591074845416783,220.65824969802918
5,2024-04-24 17:14:00,37.74430758377447,-122.42593072881675,1.822520644513771,71.08937634957744
5,2024-04-25 00:59:00,37.73869249002093,-122.38541891873449,4.288601838587402,293.7408980287022
2,2024-04-24 18:46:00,37.736136999636344,-122.36534856613098,13.783898004593317,90.80676726241018
1,2024-04-25 01:47:00,37.72550419287463,-122.4039460502726,12.629978293350923,262.2566437781808
4,2024-04-25 04:02:00,37.72764474464998,-122.3843838162319,2.661431542045603,196.2096908028978
1,2024-04-25 04:09:00,37.74846697395245,-122.35626119335029,0.647606036955175,59.33333366259737
3,2024-04-24 17:29:00,37.66317287734546,-122.37740200900147,12.266779947854175,76.8640918718419
4,2024-04-25 03:24:00,37.70058526929519,-122.36592969719888,10.99202317149376,195.20539397706537
2,2024-04-24 18:13:00,37.70903476904588,-122.39916394530837,4.463226769782309,203.4079174292458
5,2024-04-24 08:28:00,37.718888530205014,-122.36266770841392,9.544370309688722,274.0037533355369
5,2024-04-24 18:00:00,37.66600716349546,-122.40384425255803,0.13997429740639944,88.8043912277843
4,2024-04-24 19:09:00,37.7226461715113,-122.35081900486507,1.4876714938082385,144.53795371006376
4,2024-04-24 19:38:00,37.73000709686992,-122.42959643653711,8.326274239534294,263.9056665706829
5,2024-04-24 23:41:00,37.71159854502602,-122.43119752653847,5.330768530286091,282.16504241474297
2,2024-04-24 12:11:00,37.7054226514132,-122.44947703864571,11.414861400421408,12.712087778486065
2,2024-04-24 21:38:00,37.72457337827313,-122.42975194398348,14.371102201790704,132.45867046875043
3,2024-04-25 03:42:00,37.68269316163381,-122.43511119496677,4.584063232353223,315.5942742581522
1,2024-04-24 18:57:00,37.749633433762725,-122.41316904694932,6.729159464318139,259.94553775298533
5,2024-04-25 01:29:00,37.73861957804651,-122.39069556658133,5.87288547266744,148.54386270550455
5,2024-04-24 15:44:00,37.71956181464969,-122.44967817363958,9.29384006189761,127.97748375888867
3,2024-04-24 17:00:00,37.72941973312771,-122.44070093601769,8.823034004225857,173.15024035900456
3,2024-04-25 06:02:00,37.71423255259052,-122.44351464055171,8.699756811421969,202.13445166542854
3,2024-04-24 17:57:00,37.70606600944162,-122.38965123334036,10.147019058395433,289.7960398850771
4,2024-04-24 16:07:00,37.67698207201283,-122.367495058982,7.473835233951805,27.74098048835922
4,2024-04-24 22:02:00,37.6558550929244,-122.4165761681304,11.773454656672014,254.76513650672968
2,2024-04-24 09:35:00,37.728861496467246,-122.39827309435584,6.602984969332359,53.08290961426222
1,2024-04-24 19:38:00,37.682819275360934,-122.40659806338262,1.3290064451942585,79.42030297603606
5,2024-04-24 23:08:00,37.709822529406374,-122.37643368857609,14.975212670894244,335.92079928368076
1,2024-04-25 05:31:00,37.71425651995352,-122.4078751946706,9.54266047062349,282.8345825088835
5,2024-04-24 15:35:00,37.66183361909234,-122.40900951103038,12.597034284534258,138.17986269589585
1,2024-04-25 05:41:00,37.70718722712272,-122.39122306391378,2.7671437970045902,130.40475899482382
4,2024-04-24 18:39:00,37.6834511288742,-122.4473803291468,0.36287645837032867,299.41093572327844
1,2024-04-24 19:49:00,37.67730708099728,-122.39819212337612,4.480883603831596,338.6445282415226
4,2024-04-25 02:25:00,37.67592967588658,-122.40703431872612,13.090953757269027,303.0960840450511
4,2024-04-25 02:53:00,37.66861014178463,-122.36973566902043,6.87280330106839,173.86879395072788
4,2024-04-25 06:02:00,37.663347997241594,-122.44193984862429,10.919089604606478,178.72601484790792
4,2024-04-25 06:59:00,37.69368507026152,-122.37704917713477,11.482693484866646,57.20694036096728
1,2024-04-24 09:48:00,37.711022514947764,-122.43646459177224,11.270626290435684,236.50385625617022
