user_id,timestamp,latitude,longitude,speed,direction
2,2024-04-25 05:46:00,37.74566146210835,-122.44310419836437,0.8558208172688148,101.58734688955205
1,2024-04-24 12:59:00,37.67617056837359,-122.42530212009281,13.59381870781555,89.83663194582219
3,2024-04-25 00:46:00,37.67719497261287,-122.37406017375821,6.7460976367581,279.6158005038652
3,2024-04-24 13:21:00,37.656536615756444,-122.40124288063267,0.5042040027492395,22.555153243927627
4,2024-04-24 17:09:00,37.740643745334445,-122.43607546288824,7.986310234128257,147.99441693625437
5,2024-04-25 07:30:00,37.68473433262589,-122.36001666543127,0.3273509516323425,238.96428702321208
5,2024-04-24 15:44:00,37.746339443421355,-122.39398318165382,14.052336930496377,18.812836542968554
1,2024-04-25 06:09:00,37.691879331907415,-122.4239842209038,10.962314474710947,353.26695257900883
3,2024-04-24 19:36:00,37.675653006244424,-122.3845825398526,2.9714644913961017,203.51889164577958
2,2024-04-24 22:28:00,37.696393248668834,-122.35279946703685,9.127909090446998,125.82229395125476
5,2024-04-24 20:28:00,37.661409578488794,-122.43487531712651,3.3797539492685265,90.34799808250727
4,2024-04-24 09:59:00,37.73506160578412,-122.39387772117175,7.850863670615497,41.31679387291829
2,2024-04-25 04:52:00,37.73601396933495,-122.37771856967916,1.0150254285000238,254.82063500271673
5,2024-04-24 20:03:00,37.704353821734266,-122.44182746542533,6.874509622929847,174.4906633668169
1,2024-04-24 19:17:00,37.66657745401633,-122.35543018529998,12.749630572209929,240.848041438479
2,2024-04-24 18:08:00,37.696229556100064,-122.40882344584155,9.764602007264312,196.35547298648598
2,2024-04-24 09:02:00,37.65622731058819,-122.39874973512298,12.096054258492593,165.3263559349049
4,2024-04-25 04:20:00,37.65519565775543,-122.3713721800616,3.020456732039616,93.10350055969396
5,2024-04-25 04:13:00,37.66647063534323,-122.41697849351286,11.351272585329525,186.97890942141746
2,2024-04-24 11:54:00,37.67048812741508,-122.3622169921848,13.193727824272937,313.40823301656246
2,2024-04-24 21:11:00,37.673879621138155,-122.4048760655819,14.774844842113126,277.9244914715965
1,2024-04-24 18:36:00,37.65271674212256,-122.44347954087395,6.958970652184991,327.31927411016164
5,2024-04-24 23:34:00,37.703870179795274,-122.40021874919658,1.5821054993494588,236.44083770074585
5,2024-04-24 20:30:00,37.732210316060026,-122.41195799924925,11.634177763879912,347.21159540429215
2,2024-04-25 05:38:00,37.670376645912775,-122.39766703688053,4.307069371268633,285.42759085218216
2,2024-04-24 21:11:00,37.70775933658812,-122.38654175824497,11.96871239423841,142.54937015848375
5,2024-04-25 06:35:00,37.74150900684071,-122.3966971132754,2.36932234253022,250.52368254076887
1,2024-04-25 05:22:00,37.72932613504383,-122.41832383229325,12.857688854981294,326.2115717156759
5,2024-04-24 19:43:00,37.677690448737785,-122.35164785272849,2.110672920731376,72.72564062489639
5,2024-04-25 07:57:00,37.668422483923806,-122.36060102899921,9.814388284874427,54.75754196001824
1,2024-04-24 08:24:00,37.69403234183684,-122.38847019749302,1.2519612748407494,317.66989262664197
4,2024-04-24 18:46:00,37.73036035354416,-122.39947932264234,14.506899228887557,150.3939525390359
2,2024-04-24 14:48:00,37.74841103190365,-122.38320800011964,9.520069098809122,59.7437623064826
5,2024-04-24 12:55:00,37.73819277583047,-122.40725103120795,2.4335010867371905,4.538707191273255
4,2024-04-25 06:13:00,37.70597556836384,-122.39726003778773,10.790304335537378,320.4928990864088
4,2024-04-24 15:41:00,37.657940658464305,-122.37685035096597,2.811179161463733,308.94373913657904
5,2024-04-24 15:45:00,37.731906351386165,-122.39592062450146,10.653641979349672,113.16604074614942
2,2024-04-25 00:23:00,37.697116789893286,-122.36783631022895,6.888977957598208,128.80737551715904
4,2024-04-24 19:57:00,37.69942124472503,-122.36717507475629,5.0281207105630905,62.554173528867764
4,2024-04-24 10:05:00,37.72120140203308,-122.3674021787292,1.509562177853,86.3546805921401
4,2024-04-24 10:52:00,37.664197198976105,-122.41520585884179,6.755264683581189,269.57748130679033
5,2024-04-24 16:48:00,37.71511475848817,-122.38790714325216,5.2856241991448165,302.9211191105136
5,2024-04-24 09:27:00,37.69712871673982,-122.3520895061985,9.512132074436053,45.455306963220984
4,2024-04-24 12:38:00,37.717617756207545,-122.41748959845684,10.294907950291462,25.070813338466067
3,2024-04-24 20:04:00,37.6674881437176,-122.36442627410943,3.4076933553527233,301.3348050874584
4,2024-04-24 13:25:00,37.677927608845444,-122.38571180899413,10.412258602647466,184.55571113221905
3,2024-04-25 07:36:00,37.680531067669676,-122.4287355623629,0.4978403184363933,109.42070444666057
3,2024-04-25 02:42:00,37.715316279053134,-122.35616951815516,13.068067233945781,275.7833195527089
5,2024-04-25 01:22:00,37.728844734325335,-122.3835015096524,3.904302863490045,326.59021105409875
2,2024-04-24 08:53:00,37.71707323119059,-122.39395593690196,1.6648420382022162,160.93999577031315
4,2024-04-24 17:07:00,37.6960358271202,-122.36354363904773,8.199723302816826,136.94419762934749
3,2024-04-25 01:47:00,37.74768003285107,-122.43892794066737,6.338226424679169,15.128883061705904
3,2024-04-25 05:08:00,37.723990412076695,-122.3581923447801,4.200559943257342,309.0030036476835
2,2024-04-24 15:09:00,37.67922182304619,-122.35892298383561,11.30942855395176,289.7664396629179
2,2024-04-24 22:59:00,37.651800655560045,-122.3537189642926,10.900064881054849,109.71039433900799
2,2024-04-25 06:04:00,37.73293946648589,-122.42184788015851,13.09130759349192,40.52894054829733
1,2024-04-25 01:08:00,37.72036859774608,-122.39593015233551,1.448017052931612,87.08177817318203
1,2024-04-24 15:42:00,37.65124040362773,-122.40312320345356,4.518978911400006,215.40869434719318
2,2024-04-24 17:31:00,37.679723780770864,-122.4200080888493,11.14789798097405,17.331420952207242
5,2024-04-25 04:46:00,37.7402894995192,-122.36477361256088,10.017070248396097,213.55976523865834
4,2024-04-24 14:36:00,37.73923024981397,-122.43146698204714,1.1845374328624292,86.22366116743372
4,2024-04-24 12:10:00,37.72945782787002,-122.44653297332735,8.742102526252344,358.3575058288716
5,2024-04-24 12:46:00,37.73556960938376,-122.39785543109565,0.9546136392996352,299.29446517885555
5,2024-04-24 23:27:00,37.709897850817725,-122.43850670029406,1.407859272350343,327.46565499717326
1,2024-04-25 02:31:00,37.71692002629381,-122.36707132006833,13.18468350423401,205.83804673739598
1,2024-04-24 19:35:00,37.70174463517551,-122.4069572589679,4.754198816866789,156.45454590913624
5,2024-04-24 17:09:00,37.727387965573016,-122.3898076568985,13.38784934932269,159.61680517650757
4,2024-04-25 03:05:00,37.71070895787188,-122.3868692446908,8.875457434594884,252.94815831078589
3,2024-04-25 03:43:00,37.67374334683748,-122.39876362224543,1.563372042125215,138.4240779521325
1,2024-04-25 03:54:00,37.69876670686213,-122.38477757404546,14.257965788793053,216.2343839574081
1,2024-04-24 22:29:00,37.72435939161766,-122.39937339405049,9.51156047064497,25.535597808158435
1,2024-04-24 08:03:00,37.67543915808419,-122.41381469067949,7.087400325097704,16.433548380858145
1,2024-04-24 11:12:00,37.664002409755334,-122.42231856922088,14.57299036351576,119.28492255709827
2,2024-04-25 05:54:00,37.698204105811215,-122.43039022872617,9.161701066136525,101.04595758575076
5,2024-04-24 22:44:00,37.67069925784384,-122.3983427371554,0.08258698740631232,2.759051753721118
1,2024-04-25 04:35:00,37.671906880910186,-122.44632786374993,1.6203863119603708,121.98983376195058
1,2024-04-24 14:55:00,37.73025856795798,-122.39279513566308,7.690015889346246,105.6559763549238
4,2024-04-25 04:01:00,37.74317537194329,-122.41029849587629,1.3063915019365724,222.14394580240847
5,2024-04-24 22:12:00,37.661383839347664,-122.41547768571984,7.611179080767133,314.7201088866633
3,2024-04-24 16:50:00,37.69935465803402,-122.37977412339684,14.892252584986055,47.336083163273386
1,2024-04-24 12:08:00,37.677473152551954,-122.41054239244023,6.3274226780824705,147.96758709559649
4,2024-04-24 12:30:00,37.74076110025566,-122.37859673555332,9.118578211360557,111.37417843060155
1,2024-04-24 20:39:00,37.73237903842213,-122.35449394885151,12.317974238253399,0.5634378689302455
3,2024-04-25 06:41:00,37.713640137018345,-122.4448864618558,3.8641083050058276,21.428892125197805
2,2024-04-24 22:40:00,37.71037954529494,-122.38134100865075,1.7173145709885769,138.18199789619263
3,2024-04-25 03:15:00,37.695623650895556,-122.41309469782391,1.8153750072778956,150.82120446749116
3,2024-04-25 07:39:00,37.725117804780844,-122.44289923354668,1.2027002112285516,127.71766506095432
4,2024-04-24 20:22:00,37.7441725711619,-122.38314273532771,10.180049350088472,130.29119670163138
5,2024-04-25 03:03:00,37.709366079120855,-122.44898688159724,9.541440696143134,328.7833011274452
5,2024-04-24 08:49:00,37.711257346834486,-122.36263014065337,10.859595831991408,43.40102990532849
5,2024-04-24 15:53:00,37.740245330728584,-122.44335561556443,8.009512088216457,51.169364565644756
3,2024-04-24 16:00:00,37.651170661073095,-122.40779657398724,4.425610614812344,174.96017776713708
4,2024-04-24 18:29:00,37.70771998867346,-122.44562609276912,1.8450494268561846,201.11126272215313
4,2024-04-25 06:08:00,37.68431673531727,-122.37708265124506,9.784374728879095,304.41757067636644
4,2024-04-24 21:28:00,37.71924928266692,-122.407006892261,10.094499335916487,99.13722273195067
2,2024-04-24 09:04:00,37.68063134987782,-122.37110148400792,6.696292746023732,287.4169225866069
5,2024-04-24 19:08:00,37.73224223736683,-122.36424376623388,13.74952853761811,155.15467938478665
3,2024-04-24 20:50:00,37.68188668183212,-122.39178012534059,5.5675863515644135,216.38670004808387
4,2024-04-25 05:37:00,37.72055858626439,-122.3811594981508,5.618293305301821,60.06967261155101
5,2024-04-25 04:07:00,37.693052933846225,-122.43574058559182,13.351455527757125,124.51588586562866
4,2024-04-24 14:49:00,37.66544597472234,-122.44745522400943,9.687335794297264,229.28483428370757
2,2024-04-25 07:47:00,37.684060416658134,-122.44282881111523,6.14443342342848,112.0382982228217
4,2024-04-24 12:01:00,37.7177120639735,-122.38942207505474,5.4689059229631,78.44131953179644
2,2024-04-25 06:51:00,37.74880359661556,-122.4045998378804,10.324113536703555,50.59906832820988
2,2024-04-25 02:35:00,37.698558969965944,-122.44724632801307,7.581826768656749,347.04626656237286
5,2024-04-24 21:12:00,37.68842067129858,-122.44610039874252,0.46433686379015293,139.67523358087303
5,2024-04-24 11:06:00,37.666002493646324,-122.44766479036718,11.343204209252653,165.06828319748064
4,2024-04-24 16:53:00,37.67892447719727,-122.35999168169836,1.7420844030078841,344.13077842391493
2,2024-04-25 06:58:00,37.68139667173774,-122.36115963276914,9.044143147191923,297.6146495069355
1,2024-04-24 10:05:00,37.74840131632105,-122.42115945621813,14.417032281113894,140.21348216487132
4,2024-04-24 08:40:00,37.688551190473696,-122.41596128957455,8.121114110213778,55.49221554425535
5,2024-04-25 06:53:00,37.705371148535804,-122.395829518759,11.42852718907305,300.1139862975308
3,2024-04-25 00:08:00,37.69404413503125,-122.41976667506485,3.890023459756417,70.0645812137539
3,2024-04-24 21:31:00,37.6557647582199,-122.41575520211653,4.053715381961749,347.9102589119066
1,2024-04-25 04:54:00,37.70577088262501,-122.41527229609696,8.70701401490544,50.110812484450385
3,2024-04-24 18:43:00,37.694404374920225,-122.3873765678579,7.333467476886771,144.64036823555674
1,2024-04-25 04:12:00,37.74938483888997,-122.36196852378511,9.351089372391602,204.9758500256218
5,2024-04-24 16:12:00,37.71206604798246,-122.42986878921776,5.927066148964779,14.205431840723755
1,2024-04-24 23:50:00,37.697554603748685,-122.39569754160424,3.4162460415481437,347.0503849795849
3,2024-04-25 03:41:00,37.74094546109373,-122.37778567645441,8.000799431480438,313.1888974731666
2,2024-04-25 01:29:00,37.66306523438235,-122.37094902057251,1.8723122095027245,285.91583851778597
4,2024-04-24 16:54:00,37.67757675682514,-122.36229094189818,14.160631407380967,53.56654898584163
4,2024-04-24 10:32:00,37.69626756050654,-122.35190126218373,7.251111539597199,310.87710810523623
3,2024-04-25 05:21:00,37.70887315221314,-122.41246700920804,4.286753332888053,73.16031279099141
5,2024-04-25 05:28:00,37.72617981913777,-122.4113459493177,7.6691319330112675,177.2371728004255
3,2024-04-24 22:06:00,37.70772790292332,-122.36344228543756,14.71109015375144,146.7303150865741
1,2024-04-24 17:16:00,37.732751892210636,-122.37354722053453,8.602934271833599,344.1769717002959
2,2024-04-24 13:42:00,37.67004745155284,-122.43907357896904,12.809429504331332,158.0939339881494
2,2024-04-24 14:20:00,37.73469688542071,-122.36069097948047,0.9368639042860716,318.04731467498186
4,2024-04-24 22:08:00,37.694831905536944,-122.39895675109958,9.398887666398153,333.4977384228312
2,2024-04-24 21:30:00,37.651911609442976,-122.40231565316823,10.31583063645841,260.17450477136225
2,2024-04-25 04:37:00,37.719253243153716,-122.43655648705919,4.490933825575219,129.13758915012485
3,2024-04-24 22:45:00,37.73044372076795,-122.42212401275854,3.1605744580080475,344.6812868537146
2,2024-04-25 04:32:00,37.65088632851135,-122.35021791443181,10.152319482860934,298.24894780168216
2,2024-04-25 02:29:00,37.67946193963462,-122.4485684722333,11.068042778422951,300.2920549202433
2,2024-04-24 11:59:00,37.72404761319535,-122.43571497126992,11.301418833854536,276.81220155875076
3,2024-04-24 19:21:00,37.71585405156701,-122.37338840672045,12.688821595165983,220.89748112548503
3,2024-04-24 23:20:00,37.65886047139697,-122.40123721903329,1.1647400200740758,146.7154911716751
4,2024-04-25 06:16:00,37.690710648912564,-122.44339901558598,5.23230800954219,39.95931556487334
1,2024-04-24 22:36:00,37.73082352100092,-122.35523119740355,1.084747128869079,343.8414746250125
5,2024-04-24 15:40:00,37.70225765993368,-122.42004343220462,1.1529311291424527,180.22473650535042
3,2024-04-24 16:37:00,37.72945155444908,-122.37929135227334,0.7533901719596064,26.244660732445265
5,2024-04-25 05:56:00,37.69028732826327,-122.42047095059522,3.4857648458407176,101.1616196071369
5,2024-04-24 18:28:00,37.73034827432969,-122.35707719463682,6.076540417913496,326.19996076769894
1,2024-04-24 08:47:00,37.68214957012479,-122.40235630136563,3.3904349672399956,230.57137518330384
2,2024-04-25 03:56:00,37.747898111517486,-122.38965069039567,5.367211261703233,233.2142805565902
1,2024-04-24 19:02:00,37.66229206784654,-122.36113409197347,7.5462592616975455,161.76590713427115
1,2024-04-24 19:09:00,37.708586478845355,-122.38752161372106,1.0766370933976954,245.74219964042487
2,2024-04-24 16:56:00,37.67419316803156,-122.37860473674935,12.338021915762951,289.4250627189073
1,2024-04-25 03:51:00,37.70525009674079,-122.39798301076893,2.1431394200911758,279.1246141451288
4,2024-04-24 17:51:00,37.67714093804467,-122.40033045771821,4.264111393912751,48.17821067988953
3,2024-04-24 21:46:00,37.712955769689174,-122.44456679651772,11.229678511892999,114.331246294002
2,2024-04-25 01:03:00,37.650013469300454,-122.39888708607629,0.7027786279140469,99.42104081552381
1,2024-04-24 13:34:00,37.72069764874558,-122.44373103783782,12.590077385340035,1.375172157089919
2,2024-04-24 23:09:00,37.674682386920196,-122.3759095943848,4.744052245939602,36.68125970376487
1,2024-04-25 01:52:00,37.68602339188005,-122.42296067136155,12.640678532408323,112.80525033065153
2,2024-04-24 08:48:00,37.7288932471776,-122.36081278551893,6.507261293647943,327.5795317875811
3,2024-04-24 23:29:00,37.687731805396325,-122.35359215835099,1.339342867883594,247.3269359411674
1,2024-04-24 23:37:00,37.699381404045695,-122.41123511945445,9.490678181229013,253.38855298835924
1,2024-04-24 09:22:00,37.650436326965036,-122.43330469112529,10.69569075951478,239.89874888815433
3,2024-04-24 19:52:00,37.74660475051287,-122.37389622097493,14.261590615970071,252.9145805525305
5,2024-04-24 13:04:00,37.67980522086395,-122.43946350777492,11.727357950174033,231.89371973132972
1,2024-04-24 17:11:00,37.654818601239334,-122.41399495340991,14.351997232264292,180.14441245567244
1,2024-04-25 03:41:00,37.69327291360197,-122.40423003948408,3.1332408600774557,132.73458151132627
3,2024-04-24 20:54:00,37.68698132559872,-122.44476449798125,11.513514427768774,149.94159548539642
3,2024-04-24 23:00:00,37.73221798868165,-122.36496519988802,3.179910820479871,236.64725358124628
4,2024-04-24 23:17:00,37.6972281804163,-122.36198432620786,3.236110187646812,244.01275211161592
5,2024-04-24 09:50:00,37.71077521222527,-122.42046985224282,2.049013554767589,234.59031377181955
4,2024-04-24 22:37:00,37.723859745813236,-122.41843726562367,9.672489060334707,142.24712674014117
3,2024-04-24 08:09:00,37.72132068832826,-122.4300784725106,13.353225039542615,103.4674547276087
1,2024-04-25 07:56:00,37.68677859877562,-122.44419080479197,1.672683184819146,185.71028497643812
1,2024-04-25 00:48:00,37.6767592676728,-122.36645197742578,0.22040082982430764,136.47385752189703
3,2024-04-24 13:47:00,37.68373455467691,-122.44806723690824,1.8655259850076533,148.9113629707087
3,2024-04-25 00:47:00,37.699286458444746,-122.40957102527452,7.964065176181407,214.24740296604534
1,2024-04-24 10:21:00,37.65099238211279,-122.40359048405466,14.452488613313825,186.85162084663753
2,2024-04-24 13:29:00,37.717754226745896,-122.41881361420832,11.609870672291438,278.2517334754014
2,2024-04-24 14:35:00,37.70212960476542,-122.35239861767208,1.8832532214398006,6.101159360249158
3,2024-04-24 18:15:00,37.72701582117571,-122.36928444626352,1.8031084368086436,95.60981986509819
3,2024-04-24 13:12:00,37.65175523633667,-122.42066913892195,11.597128108780073,186.4657899765284
5,2024-04-25 07:14:00,37.68480955931683,-122.41282607050937,0.020304385732022312,107.92818992348492
1,2024-04-24 14:22:00,37.71464587416379,-122.35258055561837,12.705912404758493,8.494187272390485
5,2024-04-24 12:28:00,37.73985606046749,-122.37168015867015,11.705641853564707,164.87847324128575
5,2024-04-24 17:15:00,37.689800529295454,-122.41970842711669,0.9854228843154866,82.16473085773168
5,2024-04-24 22:01:00,37.67466036349781,-122.40159229302898,11.21166609895041,170.57153822326077
2,2024-04-24 19:28:00,37.65578444494472,-122.35422101990119,14.140864786411683,282.66823553342704
2,2024-04-25 06:26:00,37.74913279015642,-122.39555176671998,14.44152525379809,27.21781462203028
3,2024-04-25 05:55:00,37.68656807482614,-122.42746187319933,2.9374962620140503,50.68906160136339
5,2024-04-25 00:05:00,37.712241364156604,-122.37186781442527,8.67447599130541,52.90657545175548
4,2024-04-25 05:48:00,37.73111237699335,-122.38640452928364,5.8224855919049325,242.68690639298268
1,2024-04-24 17:59:00,37.67599049792429,-122.41548077915058,13.762287646979853,104.58162204171134
5,2024-04-24 14:46:00,37.69699882681579,-122.36098588626041,10.615820254012911,22.39316141929299
3,2024-04-25 04:57:00,37.6647303044279,-122.44921584092282,9.463826853437451,161.1624331477506
3,2024-04-25 03:37:00,37.66342748509023,-122.35420658789432,7.944895859184299,87.0815858806401
5,2024-04-25 07:26:00,37.700060357115476,-122.3820379667265,1.1435882696034672,98.89337341724112
1,2024-04-24 08:28:00,37.7306965490884,-122.40403351295974,8.198657130484424,155.81376079540894
4,2024-04-24 11:10:00,37.65438999426431,-122.43342502201799,6.6831245811283635,75.30676754685402
5,2024-04-24 08:50:00,37.65499790286597,-122.36563503359483,14.717887937461738,285.5314346388262
3,2024-04-24 17:37:00,37.73537849217047,-122.4258022869683,14.409404632697996,70.89325360323421
1,2024-04-25 07:59:00,37.74514298103619,-122.35051807060341,10.67584208619073,353.2117434450559
2,2024-04-24 17:39:00,37.706953977956715,-122.4240458216824,6.554938284984313,213.68193673636296
1,2024-04-24 23:05:00,37.6573081562027,-122.38776567353828,14.717667551434419,68.43875392214194
1,2024-04-24 23:51:00,37.72925951162884,-122.35921012062204,14.155523892303313,345.648817585961
5,2024-04-25 03:54:00,37.70214596387215,-122.35226920920086,11.359653107016584,58.20171704530628
3,2024-04-24 17:54:00,37.6976900106468,-122.3781668824628,3.71010473728625,230.62146607759945
3,2024-04-24 17:13:00,37.71666004790467,-122.43373002561916,8.476279686791344,277.78568795229876
3,2024-04-24 12:53:00,37.6998895664536,-122.44878968832239,0.13557703618938266,128.5305638292044
4,2024-04-25 06:59:00,37.74261940684318,-122.42713232203964,9.515455333075307,79.94731344959541
1,2024-04-25 03:41:00,37.68216699896596,-122.36519579103985,10.932921634049203,34.34373983275583
1,2024-04-25 05:58:00,37.692870202098646,-122.44708302363549,7.213352199045135,238.4762442123845
3,2024-04-25 05:52:00,37.66185026235982,-122.42111150610909,5.967549382532354,331.0311688761779
5,2024-04-25 06:09:00,37.7493255015423,-122.44550887010044,11.415118852430881,133.82066390484357
2,2024-04-25 00:57:00,37.68924581862295,-122.3745735026653,13.776396482181129,342.3342940209174
4,2024-04-24 19:25:00,37.707712258603834,-122.41428788406995,11.813236287881688,90.3604979744281
3,2024-04-24 16:43:00,37.70640740288336,-122.41414215384752,9.849466105618141,86.54360864166249
5,2024-04-24 20:56:00,37.66915929457348,-122.35817609133247,1.5270552442430536,182.1448467845754
4,2024-04-24 20:00:00,37.6720852782963,-122.44610700366744,0.5402822743713959,63.07983795809784
5,2024-04-25 01:24:00,37.736677035450604,-122.4217521256023,14.256887558629435,209.38402547610968
2,2024-04-25 05:26:00,37.69366141897688,-122.39199111653306,7.750475778394017,273.15945135263706
5,2024-04-24 22:26:00,37.67824960659729,-122.41469496083998,13.41141453799876,340.724344734146
2,2024-04-24 21:14:00,37.73925582274865,-122.40805520060428,11.705482545103225,171.48086398839555
2,2024-04-24 19:53:00,37.69975398521461,-122.42953198909427,8.866954548877747,67.00892319120526
3,2024-04-24 18:00:00,37.68315646990672,-122.36449697983801,3.106137138162828,25.616982662435813
4,2024-04-24 16:37:00,37.65690075926128,-122.35592154794969,7.603806569427519,147.3883458541266
1,2024-04-24 09:39:00,37.73108785810079,-122.36641740720896,4.982865496734069,249.7025006905663
5,2024-04-24 11:25:00,37.72711228158519,-122.38453493131341,2.2739261220014906,315.31791006614054
4,2024-04-25 03:09:00,37.7039094552736,-122.42175275736301,6.378422781565408,13.525592543606656
2,2024-04-25 02:30:00,37.662786680122245,-122.37344532494842,0.0001745213304921167,149.96369825362518
1,2024-04-24 19:56:00,37.70225101810856,-122.44453655799991,14.596172444584992,81.40511924988189
1,2024-04-25 06:27:00,37.68041987196363,-122.4196057487745,3.4562499317602486,0.5305759510721098
3,2024-04-24 08:48:00,37.7229344794088,-122.35331545002008,3.3644022492756758,238.69698904923206
3,2024-04-24 11:47:00,37.724189632695875,-122.36515746209095,6.339437955204136,109.05512603055453
4,2024-04-24 16:23:00,37.68252951340231,-122.37873786669016,12.25169199758454,65.38102839237696
1,2024-04-25 03:27:00,37.68709410081578,-122.35980598032509,12.100402795421088,354.5490249944913
2,2024-04-25 03:25:00,37.72542482596821,-122.41068047989721,8.859567509919566,237.96513152903532
5,2024-04-24 08:24:00,37.65784558163171,-122.39555030408962,10.639812427089144,60.235669440381734
1,2024-04-24 16:07:00,37.72806317174256,-122.3916227219486,14.28332678546392,15.272027354481011
5,2024-04-25 00:07:00,37.67653261375555,-122.38984461207002,4.448398683088961,257.1926990656472
3,2024-04-24 11:49:00,37.7259005282522,-122.43974840359336,7.707816963101516,183.20060001278011
4,2024-04-25 04:17:00,37.686928077021555,-122.35670751374303,12.412594798098318,250.99537748746923
5,2024-04-24 17:56:00,37.7214326635735,-122.4038283856187,13.814917816448638,250.05435381118275
5,2024-04-25 06:38:00,37.72289810616559,-122.36383090962127,4.111073840132865,290.5455253920131
4,2024-04-24 19:19:00,37.66952406029565,-122.41546580477552,5.03415681404764,352.2691686200906
5,2024-04-24 09:47:00,37.73565372237479,-122.37988301384098,10.905851424230852,202.34620598492558
2,2024-04-24 12:22:00,37.744709066710854,-122.40037412471177,5.707765648048418,58.69272129537276
4,2024-04-24 21:13:00,37.72862056522611,-122.37655560679245,5.765325577862023,9.06962902532257
2,2024-04-24 19:44:00,37.7338997327718,-122.4488582016546,10.555496694435764,349.29255950138054
5,2024-04-25 03:58:00,37.69376613281482,-122.42650265950041,10.573065150650725,294.16613112561066
3,2024-04-25 00:08:00,37.70464303160779,-122.3532964724744,0.7750308248694165,181.72641538963012
3,2024-04-25 04:46:00,37.721845394732256,-122.3637359528851,2.6888341786168506,288.00125343492533
3,2024-04-25 07:39:00,37.705270707571856,-122.41034463180101,1.9757254286864034,311.50647320720844
