user_id,timestamp,latitude,longitude,speed,direction
1,2024-04-24 19:33:00,37.66572732081797,-122.4190212140791,4.350682979436553,313.70905230870756
1,2024-04-24 18:43:00,37.717270299420896,-122.37033186028087,3.7570184818874846,224.9546758585196
3,2024-04-24 14:17:00,37.707174598314374,-122.36671696232118,13.591305907218908,4.376437731859251
4,2024-04-25 04:10:00,37.71740199190588,-122.44481642008803,8.232879976160339,103.54778245572416
2,2024-04-24 18:23:00,37.68067765995222,-122.41470414965477,9.319386735744152,120.25798764075691
5,2024-04-24 14:15:00,37.723269905059034,-122.40954726144263,1.0252980046493794,282.1535432942786
5,2024-04-24 13:13:00,37.67857583245927,-122.40672331204009,10.281658248328522,119.68421657353633
5,2024-04-24 17:00:00,37.65565856561467,-122.41260789529872,14.166728740414552,231.02438302748095
3,2024-04-24 17:51:00,37.71714791486672,-122.38677178463624,2.984882084391552,150.60019107682083
5,2024-04-24 16:58:00,37.72509397983634,-122.4398627102447,4.1677916413456835,99.4748790477073
5,2024-04-25 03:37:00,37.693201892759454,-122.35196312590578,1.012538200257329,186.7323579770142
3,2024-04-24 15:05:00,37.667936468201226,-122.35293234545904,1.699552570911963,145.29636085017285
5,2024-04-24 21:16:00,37.723788498483465,-122.37954455719726,6.340929553408984,124.74870046297856
3,2024-04-24 09:38:00,37.689761237855286,-122.42357237368414,3.079994080601997,173.89429112120038
3,2024-04-25 01:37:00,37.67685337560676,-122.42125383351028,9.851340952118356,348.67343941196117
5,2024-04-24 08:04:00,37.71036372005594,-122.4423020532935,1.1337542078110046,342.5123595044038
2,2024-04-24 17:26:00,37.679729079030736,-122.44079330139176,8.985668807255724,224.5135601844958
3,2024-04-24 23:30:00,37.71485048201187,-122.42325979721426,0.2266602632171255,347.4055330036099
2,2024-04-24 14:25:00,37.67508930456911,-122.38239737119476,10.599448048180644,219.60267014861486
5,2024-04-24 22:51:00,37.68129073942137,-122.4228903746236,8.965024240540547,311.79442810020896
1,2024-04-24 20:00:00,37.74467337289234,-122.43940941955962,2.3224291889657978,340.1050531619087
3,2024-04-24 10:24:00,37.72365352283348,-122.36170061751703,3.0394895120301473,211.53091359938466
2,2024-04-25 04:34:00,37.72011395944175,-122.38198881145532,6.122275363000472,5.542161008871052
5,2024-04-25 06:30:00,37.70829260568043,-122.42468984608205,6.753813692143355,344.72916543017425
1,2024-04-25 03:12:00,37.689903531764244,-122.36601983933356,2.828109086238767,242.0857792890104
3,2024-04-25 00:42:00,37.747700695443896,-122.43981068991272,0.12479913340788018,156.08980534774116
3,2024-04-25 04:33:00,37.659262548305136,-122.37516156503239,13.718229957728385,156.24755017515318
5,2024-04-24 19:58:00,37.67587116421555,-122.40655966809935,10.851717267750015,3.2594981689335523
2,2024-04-24 10:23:00,37.70894539894847,-122.38867083151126,9.565323703439033,87.12794879311579
1,2024-04-24 08:08:00,37.72140527233782,-122.44086085136682,2.989055047002012,315.8892167956135
4,2024-04-24 23:36:00,37.72387231507266,-122.44862544459887,3.725643905547003,77.18633387753924
4,2024-04-24 11:55:00,37.6770806328037,-122.42524402297202,0.9378944361426861,165.21858597485533
1,2024-04-25 05:11:00,37.72327334747862,-122.38932682752827,10.093075028971196,29.213704273046094
5,2024-04-25 05:05:00,37.74514907101768,-122.3661508166157,12.07635477743494,296.2741698150363
4,2024-04-25 00:20:00,37.74327105081328,-122.39557460338864,3.004230268014388,222.0420988269148
2,2024-04-25 07:09:00,37.7242881493668,-122.3762082606646,7.821735362503201,24.6451389600881
5,2024-04-25 01:16:00,37.68711129384302,-122.35792333915367,8.76673364636139,193.79949957205685
3,2024-04-24 08:27:00,37.67688535143822,-122.41315510800835,13.43019133729754,239.92669710966086
4,2024-04-25 00:16:00,37.72873870267524,-122.40456545769324,9.453708291842368,89.41809914755471
4,2024-04-24 08:24:00,37.72054608302835,-122.40723986662967,6.638182722221184,233.7560368476774
1,2024-04-25 05:35:00,37.7436280621469,-122.44359936533914,12.371148560205114,105.25791974838953
5,2024-04-24 15:02:00,37.69439194545064,-122.4478086671225,4.515691167514696,180.94724734684698
1,2024-04-25 04:41:00,37.65561760773475,-122.40089042706168,13.90665943287641,37.94155851880988
1,2024-04-24 14:16:00,37.72644407280755,-122.4090328946624,9.82760571786507,93.68517527468256
5,2024-04-25 02:31:00,37.66594922625414,-122.43395373857288,1.0573791846471696,66.8328137644475
3,2024-04-24 19:49:00,37.7164219384989,-122.36183093881566,12.211885283867428,246.64835155481427
3,2024-04-24 23:24:00,37.66104318634111,-122.42108125537041,4.647103129837035,89.98450070314364
4,2024-04-24 08:21:00,37.701500565970974,-122.39644461851204,5.353289627566653,127.36409714511697
2,2024-04-25 05:57:00,37.73285555979061,-122.37107071516803,4.616937475211184,328.96383979437337
3,2024-04-24 21:16:00,37.745281501700255,-122.417325745797,5.316374231895823,182.0282952319052
2,2024-04-24 09:14:00,37.74411208125337,-122.36236805668578,1.538519438753847,141.38306757770982
4,2024-04-24 23:02:00,37.70533711897498,-122.39968675274486,2.90794601905339,309.17403762053567
4,2024-04-25 02:47:00,37.71769407829969,-122.36620916251482,12.881464190242083,269.4081073196663
1,2024-04-24 21:05:00,37.69392106012497,-122.38894532449847,2.405481091796147,242.51235029096676
1,2024-04-25 01:05:00,37.66792532557393,-122.38060504094899,3.44397241130953,42.31846805407919
1,2024-04-24 16:57:00,37.6665284490143,-122.4498007864781,10.781094267802954,263.6643776610165
5,2024-04-25 05:42:00,37.701493334991326,-122.43386371989446,1.2533150626603462,6.886427917423323
1,2024-04-24 10:50:00,37.66657481769653,-122.3609144465017,3.6230526255252267,127.53767779819763
3,2024-04-24 10:08:00,37.66053454844813,-122.4277638695252,7.788368561703077,218.79096591443493
1,2024-04-24 19:46:00,37.67453523141663,-122.4442267840775,5.86549303691098,84.3132135334803
1,2024-04-24 18:34:00,37.671955392322985,-122.35401371972866,9.244507288885861,200.47623954195453
2,2024-04-24 08:28:00,37.69157751035233,-122.407105566657,8.113575057571213,250.7147305329986
1,2024-04-25 05:01:00,37.72021460961819,-122.43283060922946,7.501691281149404,148.3049142122767
5,2024-04-24 12:54:00,37.73705269662694,-122.38685810787817,7.987560996239727,41.542071184410254
3,2024-04-25 02:37:00,37.71056378893235,-122.43827960943199,5.058098633486281,51.42310733315947
5,2024-04-24 09:32:00,37.71920736470244,-122.42937478861639,5.8778905978203895,322.44291994276034
1,2024-04-24 09:56:00,37.6704316383399,-122.39921949360412,6.28907491749033,6.524654776462704
4,2024-04-24 15:54:00,37.72927581135728,-122.44309540936854,7.113825314654304,201.84418617802197
4,2024-04-24 17:26:00,37.71284264566146,-122.38113683706922,3.7990857528407265,3.5923595970417743
2,2024-04-25 03:01:00,37.7223443662355,-122.39643434006524,12.541765548108732,295.69981064424996
4,2024-04-25 07:01:00,37.734332616778794,-122.40149053400205,5.004425937552985,284.9609529328932
2,2024-04-25 03:58:00,37.69512941130293,-122.43165578035966,12.824610293422115,317.721555638045
5,2024-04-24 12:58:00,37.69663097561402,-122.44243002726903,5.817391348753969,289.27355740653724
1,2024-04-25 04:38:00,37.74017740285463,-122.42965272575024,1.0046041803790728,315.8461631278219
1,2024-04-25 03:01:00,37.68894049389789,-122.39582390357324,14.520987180761384,23.963302049120227
1,2024-04-24 12:24:00,37.71483180074521,-122.44258945774251,5.632033926997505,289.3732362696408
4,2024-04-24 14:44:00,37.693347223275566,-122.3502817646097,8.385889274199032,115.61837494894326
2,2024-04-24 15:38:00,37.67201113259048,-122.41494794657139,5.587999106393262,24.736923980625953
5,2024-04-24 20:47:00,37.68695741994268,-122.40357614802609,10.84106628358207,236.42261449977886
3,2024-04-24 20:12:00,37.72087656552292,-122.44916363181233,3.2650109937080405,238.20634382394834
2,2024-04-24 17:07:00,37.69839893681798,-122.44946865243317,12.067419636477336,278.2114463845215
3,2024-04-25 04:47:00,37.70484191629936,-122.44335366742237,11.49772574298877,210.13689158329103
5,2024-04-24 16:18:00,37.7281959977158,-122.37482530076042,12.045031079367558,186.48290390566493
3,2024-04-25 03:50:00,37.66403245181935,-122.38288425266204,9.307106775779559,267.2111473916714
4,2024-04-25 07:54:00,37.666988100605074,-122.43050248000998,13.356142758289927,269.9920074427455
5,2024-04-24 11:18:00,37.74082284887003,-122.37412846788361,8.957329589854528,235.4877853300345
2,2024-04-24 10:53:00,37.738912792394004,-122.39211932454882,9.48586986492581,56.33161776129621
2,2024-04-25 03:24:00,37.697392122011614,-122.3783602888042,4.064140474745481,72.81150498883257
3,2024-04-24 22:11:00,37.681382680822445,-122.42584993720072,3.2236895555459375,152.9463034325113
3,2024-04-24 08:21:00,37.74078385138836,-122.39929403532614,2.8188057122298456,27.709800977114668
2,2024-04-25 07:43:00,37.71961561451379,-122.41172012355636,12.327464198780389,237.42387671067726
4,2024-04-24 13:55:00,37.72962414505414,-122.42280539605817,10.385383836915873,95.06231448973875
1,2024-04-24 11:01:00,37.743906847945034,-122.38636257184667,4.867677002630131,97.02427042521815
4,2024-04-24 09:35:00,37.66909265850717,-122.38053590411063,3.2807341949689093,214.30917573389607
4,2024-04-25 01:26:00,37.67646350269254,-122.38380310552061,12.224095928108088,280.08908753207515
1,2024-04-25 00:38:00,37.72608513309308,-122.43122775943078,1.3257742047677805,251.62157825545881
5,2024-04-25 03:36:00,37.68683472137944,-122.40676537735968,0.46723639190086597,93.4475217390177
1,2024-04-24 21:12:00,37.65336764038745,-122.36208142273988,3.650950248277957,200.6413810462829
5,2024-04-24 18:43:00,37.653897932066116,-122.38331526086944,4.845410186311408,323.2509073047597
4,2024-04-24 11:03:00,37.7388118188934,-122.41747093816383,13.514413435357019,358.6167624595604
2,2024-04-25 04:30:00,37.7325415664124,-122.36551286522449,3.7351310416363486,207.61286358879227
3,2024-04-24 16:42:00,37.65672559139674,-122.44050820631784,14.983389180499358,117.59012979332793
5,2024-04-25 03:04:00,37.724818391204884,-122.36933349469733,12.870349065108439,359.14618706477637
2,2024-04-25 07:34:00,37.67414964852569,-122.44596491731403,6.167872769918789,46.829041138420905
4,2024-04-25 04:22:00,37.65224258891621,-122.41395731728586,11.756073766128546,203.8250488410255
4,2024-04-24 15:05:00,37.68127779892104,-122.38456579945074,3.480272704632161,5.177320585950609
3,2024-04-25 05:30:00,37.72643533864365,-122.3876256915136,11.4345393675144,14.01768600755962
3,2024-04-25 01:51:00,37.73371196278307,-122.38804737999638,8.450930260689603,224.86105732123136
2,2024-04-24 12:20:00,37.73644332468684,-122.39130634934412,8.71425569832269,356.6444965436757
3,2024-04-25 01:34:00,37.72567301670686,-122.4057706194549,10.610955000493917,140.12296980904387
2,2024-04-25 05:27:00,37.672887546248354,-122.39031481231123,13.922731471709271,334.4902272055666
2,2024-04-25 05:15:00,37.68419052781055,-122.39723225337784,3.174538478547918,358.427199419598
3,2024-04-24 19:43:00,37.748111790786794,-122.38504910702926,12.0662108951621,257.436058062132
3,2024-04-24 21:25:00,37.70931582190395,-122.44466520030112,6.821465138289916,242.92306878026778
1,2024-04-24 08:28:00,37.71775316138837,-122.41268773815777,14.125379799870458,60.24853160524116
2,2024-04-24 21:15:00,37.70003594462156,-122.38091160234492,10.457037088377138,233.5100244367736
5,2024-04-24 20:44:00,37.67752882134519,-122.43437934313134,9.539104902400663,215.74876181019758
2,2024-04-24 16:38:00,37.66793560102893,-122.37948608544295,6.8275798760048465,240.39381297713504
5,2024-04-25 04:06:00,37.733736707977016,-122.43302715714232,0.2871730199525502,280.47693110248326
5,2024-04-25 04:54:00,37.71096974251527,-122.38003604303779,12.572324624829639,289.0119365368202
5,2024-04-24 17:17:00,37.746092014692884,-122.39640649211479,7.327434489898581,144.67939196066283
1,2024-04-25 02:15:00,37.66536910428442,-122.39273927671181,4.155187864889681,331.67070439667117
2,2024-04-24 14:30:00,37.708319080427714,-122.3907159819492,5.32386991315515,18.716166711974694
2,2024-04-24 16:17:00,37.6531743765373,-122.40766648558468,1.2684806714585677,218.46490399445008
5,2024-04-25 02:52:00,37.73809730056397,-122.36170851834814,9.885681151983485,76.04345933025516
5,2024-04-25 04:22:00,37.73629968313589,-122.36139065646869,2.949803774294381,265.4733908774438
4,2024-04-24 09:24:00,37.678651954892715,-122.36973596876472,14.95856849855404,10.809361918581413
2,2024-04-24 21:59:00,37.7397365865791,-122.38773694664015,14.600739287472317,167.40342630951395
4,2024-04-24 21:47:00,37.73473879305714,-122.44376059314018,5.029185751174436,24.12595359043559
2,2024-04-24 09:17:00,37.74753431334791,-122.36830260927282,12.788211318689557,337.6674833162019
4,2024-04-25 03:04:00,37.65851034861198,-122.41144024074868,1.065523335660032,75.8855165580103
5,2024-04-25 08:00:00,37.67293657770377,-122.40308927889525,4.028432511804639,36.352118454393995
5,2024-04-24 13:35:00,37.666749108909414,-122.43527244364479,14.596151968684474,273.3453024906505
5,2024-04-25 01:26:00,37.74677614652696,-122.40602595134922,4.175527224939849,287.3855509953072
3,2024-04-24 16:42:00,37.682625391804116,-122.42006166262946,3.487589883117468,46.684432160724725
5,2024-04-24 19:30:00,37.675646306101676,-122.41446802515262,10.109913122185956,22.523343199002568
2,2024-04-25 05:14:00,37.671050693966535,-122.36909763597083,2.2038288537565616,123.35225274810776
4,2024-04-25 07:00:00,37.73646589218582,-122.43450746888566,1.2410525342728485,174.4336782288039
1,2024-04-24 17:35:00,37.680241951127854,-122.39365916355162,12.057073357252127,49.37345573498754
1,2024-04-25 00:54:00,37.70806990845543,-122.39944912396102,2.1611817901979933,224.63945479043366
4,2024-04-25 03:48:00,37.67736404178608,-122.4012165681456,1.2340848641559283,165.4502605969043
2,2024-04-24 23:50:00,37.68064634680429,-122.36776187888147,0.8546809049605242,150.69861897059877
2,2024-04-24 08:35:00,37.695843142413146,-122.3774993923701,8.614313626353166,240.19644138990517
2,2024-04-25 03:12:00,37.72770492856518,-122.36377970263419,4.7081324508370574,193.68817393100505
4,2024-04-24 15:40:00,37.73401080784392,-122.3510548869035,13.342789665656447,133.72821454477565
1,2024-04-24 20:10:00,37.66951665172187,-122.40106074625935,11.124621777540634,177.32486547118714
5,2024-04-24 21:56:00,37.69831808633137,-122.36617695789182,5.4210566860077956,309.5260829321924
1,2024-04-25 06:31:00,37.690680480095175,-122.41717668943217,6.809848667995485,274.48090512295266
1,2024-04-25 06:09:00,37.6626002027864,-122.43035807841281,14.27167238494638,63.176985857288656
3,2024-04-24 16:44:00,37.70677273179311,-122.39206855333381,7.344366930753672,232.1082894876547
3,2024-04-24 08:14:00,37.672982672579764,-122.39473377322233,5.582598828703457,238.20021346650805
2,2024-04-25 06:08:00,37.664122354337316,-122.39291225831606,2.7790553307498556,100.3115027214131
1,2024-04-25 03:18:00,37.67187098003236,-122.43171622201312,12.385664273410004,102.85472435792052
4,2024-04-25 04:46:00,37.74271237818645,-122.35300734746549,8.56890704905646,51.480404159661504
1,2024-04-24 17:03:00,37.68745482433796,-122.37022677366518,5.510860930456057,31.326198589003948
2,2024-04-25 01:42:00,37.70567849109282,-122.3654879148504,11.938895807152536,63.04433044692716
5,2024-04-25 04:50:00,37.71727646144125,-122.42794957365643,3.2731130182825834,314.6658383898667
2,2024-04-25 07:13:00,37.674966895274025,-122.42367526534821,0.009800861419493323,313.44085228518634
4,2024-04-24 10:19:00,37.729259481320916,-122.38726710649094,11.253986459082634,54.73748427281705
5,2024-04-25 03:41:00,37.69583235945876,-122.41487806126513,1.4066478938552474,175.00697467737268
4,2024-04-24 22:46:00,37.742073965034265,-122.44599408809493,4.371913702406908,74.71473703405324
5,2024-04-24 13:17:00,37.67381466536657,-122.35915654481207,7.021035813514352,167.86778865833477
4,2024-04-24 09:44:00,37.72605756424553,-122.43455077959952,7.308980311500762,154.7946770835815
3,2024-04-25 07:34:00,37.70969106905467,-122.35004422967496,11.541733411230707,143.23165308627378
5,2024-04-24 08:47:00,37.73275530522741,-122.43292916366876,0.4569552946344019,73.6014140871383
2,2024-04-25 06:12:00,37.68404115561143,-122.39894192425405,9.226937108117998,327.8180581971918
1,2024-04-24 13:22:00,37.70098540095505,-122.39987243553743,0.753645147344732,12.568158956240572
2,2024-04-24 19:30:00,37.70511599619164,-122.40618213867518,12.58770592470448,57.844650496264265
1,2024-04-24 17:01:00,37.65249716621171,-122.40509612320699,3.5621783512838623,17.86117440198148
2,2024-04-24 22:54:00,37.72245982868476,-122.43884070000428,9.124792500116575,101.1779100600801
3,2024-04-24 13:19:00,37.667349605035504,-122.41202484770807,12.021686643344305,141.15368768564616
5,2024-04-25 01:05:00,37.72507696492111,-122.43745137032009,11.591571294976188,85.29599696639352
2,2024-04-24 22:29:00,37.71773931298889,-122.3934218445159,13.93717075817531,139.43610647111305
3,2024-04-24 17:09:00,37.656616518883446,-122.44808445144488,12.402878414591298,188.90482955811558
4,2024-04-25 02:03:00,37.727524405183495,-122.42655743999886,5.176256182698506,10.837393996074818
1,2024-04-24 17:17:00,37.74614923245741,-122.38321320932992,13.998076316389593,95.57870667446603
2,2024-04-24 08:37:00,37.711146361122566,-122.38215000317074,4.763245503863827,305.31932460562683
5,2024-04-24 11:50:00,37.74471614629003,-122.36151448823041,11.086004639090588,99.88728470098346
1,2024-04-25 07:22:00,37.678161604210565,-122.3536639679554,0.15426743903538043,257.77799036717204
1,2024-04-25 01:44:00,37.72062461625553,-122.38773104590503,14.851632691302987,112.27659687494108
4,2024-04-24 17:00:00,37.68399718637933,-122.44210605970535,6.641972048156061,93.9774694445453
4,2024-04-24 08:20:00,37.68433867021777,-122.36654282097444,14.032267702912437,66.86390592186683
5,2024-04-24 16:16:00,37.68725089315535,-122.35713694378846,0.9271269103383395,33.249790120096264
2,2024-04-25 04:57:00,37.666279098920626,-122.39047871658732,2.257084065089962,348.50749732226404
2,2024-04-24 11:38:00,37.694671452725856,-122.39984820396499,3.699879237081097,169.54569087650407
4,2024-04-25 03:02:00,37.716191363263704,-122.3748822863046,11.308021240648696,208.0408005698718
2,2024-04-24 13:53:00,37.74043597749939,-122.36825921526939,11.355721720479382,20.017987804965824
5,2024-04-25 01:33:00,37.650687796221966,-122.42875527228045,9.952853908701783,148.0310959977165
3,2024-04-25 01:15:00,37.69024062592993,-122.36154131117705,13.433442721977581,327.30309505929085
2,2024-04-24 11:22:00,37.681387807651504,-122.38089441872609,4.074497719115545,68.61953990680192
4,2024-04-24 12:09:00,37.66846324573474,-122.41578923791364,6.4493642966973255,299.1417015798246
3,2024-04-24 22:26:00,37.661989109347275,-122.37650741526052,7.97182371283958,103.66032336335729
2,2024-04-25 07:29:00,37.699281958453284,-122.4200057930223,8.94122932857459,156.18381222788793
2,2024-04-24 16:12:00,37.66644055290789,-122.43834169254444,8.200435231081952,324.86869198299723
4,2024-04-24 14:08:00,37.68439576865577,-122.37669998927774,9.879920324096505,335.35976915141316
5,2024-04-25 07:11:00,37.73209810172992,-122.39333947410945,9.85545747351161,323.41912797025253
1,2024-04-24 11:49:00,37.68995187845869,-122.41732052941423,0.1621662545279451,297.5583867089271
1,2024-04-25 03:39:00,37.73009807004034,-122.43955454818999,8.652860716990503,167.03341134007945
1,2024-04-24 16:19:00,37.66187090955091,-122.35194317729393,3.2204383119503315,24.204304832602013
2,2024-04-24 09:34:00,37.70948473795019,-122.3761133322867,0.48665169070780445,237.13834994172797
1,2024-04-25 05:37:00,37.70322918759515,-122.4396734991125,2.587858154195431,204.470747033789
4,2024-04-25 04:43:00,37.679635761351335,-122.35616842713488,12.281103442260761,354.08419434491867
5,2024-04-24 16:36:00,37.675967083895046,-122.35302763672021,6.468508046873368,125.10676631295166
3,2024-04-24 15:19:00,37.65503495269694,-122.44472347421404,10.38016883919982,164.85443799625006
1,2024-04-24 23:10:00,37.67265216260361,-122.38860296936748,3.7928717737516675,207.94743156399213
2,2024-04-24 11:56:00,37.68592087469827,-122.36764477733882,12.31044241150169,171.84614332406449
5,2024-04-24 10:35:00,37.685081910933505,-122.4137440203441,12.085717885023268,118.14461380714032
1,2024-04-24 17:30:00,37.67090593737069,-122.44153116581248,7.000396813266126,173.56755561114306
2,2024-04-24 16:50:00,37.734090871040294,-122.4278761303554,5.714869105025999,291.02606600172874
2,2024-04-25 04:58:00,37.7323623610749,-122.41153889240213,6.886860349300213,109.18292070574185
2,2024-04-24 22:08:00,37.743255487841935,-122.43813562342585,14.006241345022051,246.19192266072355
1,2024-04-25 07:06:00,37.703157215268675,-122.44673409392156,7.133942877330124,146.7893178009836
5,2024-04-24 12:55:00,37.66612188119751,-122.38435903964994,14.567263610524288,202.38797198322905
4,2024-04-25 01:04:00,37.7214753276444,-122.4431549547434,6.265004937254921,41.889054659218516
1,2024-04-24 15:15:00,37.711279583553655,-122.35615178417859,9.926665987074578,27.649097393191752
2,2024-04-24 22:29:00,37.68546662049851,-122.39493366205592,6.048116341998783,300.111843771062
4,2024-04-25 00:52:00,37.731467100471,-122.38881689798968,5.601869176990578,91.92109455476789
3,2024-04-24 21:19:00,37.66058743182131,-122.41451023165135,6.197587758115793,243.2962530374665
3,2024-04-25 04:59:00,37.71581598242976,-122.44298918603587,5.9288897314673665,65.4403921982503
4,2024-04-24 11:32:00,37.665681270531685,-122.36726978502628,0.628728250743863,150.90583532476367
4,2024-04-24 10:53:00,37.666820365576655,-122.36206697843215,8.355607699125526,83.2970290956653
5,2024-04-25 02:40:00,37.70024272871664,-122.37685136402969,14.371770133791507,79.36056152835081
3,2024-04-25 01:39:00,37.738618177212935,-122.35656958858326,13.746308167980994,228.74916847028754
1,2024-04-24 09:13:00,37.71298206544348,-122.40967893668163,11.285968234556819,191.2658466063355
4,2024-04-24 08:26:00,37.71774380712283,-122.40715420961513,10.972446960647085,296.80974633763765
2,2024-04-24 21:36:00,37.66464362566028,-122.36670702844258,8.104447976854608,304.07972727248074
2,2024-04-25 07:57:00,37.693130170634106,-122.41209595146171,13.725910987758336,90.42093631742446
1,2024-04-25 01:03:00,37.73442123252862,-122.40159794274906,7.711431638268896,111.04858133621424
5,2024-04-25 04:10:00,37.70730422006191,-122.41747888037239,0.5890412136247847,97.91949792396818
2,2024-04-24 19:42:00,37.65063790434066,-122.35216452129433,14.486208147296212,142.2559070900298
3,2024-04-24 10:51:00,37.722837085433966,-122.41541939015896,10.066397356289642,289.9548154965525
1,2024-04-24 13:24:00,37.744675624469224,-122.40997877241504,11.749469744340715,95.73424222756276
4,2024-04-24 15:18:00,37.74903323037937,-122.44742304012357,9.052932097516814,237.42215339447776
5,2024-04-24 18:41:00,37.718804555707415,-122.43796124212109,14.077946752096956,65.22598045802981
1,2024-04-25 06:03:00,37.712275340323984,-122.42773239208769,4.608246255319063,196.72507502212477
2,2024-04-25 02:51:00,37.69171934185646,-122.43397743990235,2.564046036312724,150.53212373860788
5,2024-04-25 02:52:00,37.72572829782755,-122.36020353531522,1.2619149338907425,141.5174067213844
2,2024-04-25 00:33:00,37.66002455637229,-122.44834075193674,9.92578023965935,216.8817991079716
3,2024-04-24 11:46:00,37.66630191138149,-122.4266187166907,0.3556163046677757,300.58099404998535
3,2024-04-25 03:09:00,37.74746905960486,-122.43645404632053,3.472128206479472,312.62742862089624
2,2024-04-24 15:19:00,37.74264637979562,-122.40803726171933,0.7593370840361119,14.181060129414984
4,2024-04-25 06:36:00,37.70739498660691,-122.41071048911068,0.42978641366481773,209.97086123252043
1,2024-04-24 19:08:00,37.651130253658906,-122.37126280418508,4.596492340550574,14.492881083323557
4,2024-04-24 18:41:00,37.708835222098315,-122.4102315585567,14.607006200357242,195.91151850133278
2,2024-04-25 06:49:00,37.6775239181037,-122.3790561135366,4.07238003814067,325.52758490672346
4,2024-04-25 01:37:00,37.68747219705074,-122.39501314372238,0.7585965573634329,153.4036456628031
1,2024-04-24 21:13:00,37.7332363539661,-122.36943511946367,3.3647783828028937,81.38846556380257
2,2024-04-24 12:14:00,37.731730531221324,-122.35696015798307,1.4304138190950533,162.0211101934411
2,2024-04-25 06:24:00,37.683745427896426,-122.36293115445426,1.2528737202002815,76.00533932089347
2,2024-04-25 01:09:00,37.72524683375865,-122.44487061510189,7.388030710714339,159.1585324846992
3,2024-04-24 13:02:00,37.683440117898876,-122.41054276846812,7.949108803953494,58.09224901981792
