Mach Number,Shock Strength,Angle of Attack,Fluid Medium,Initial Temperature (K),Initial Pressure (atm),Shock Front Type
2.5,1.1,5,air,300,1,oblique
3.2,1.5,10,air,310,1.2,bow
1.8,0.9,7,water,290,0.8,normal
2.7,1.2,15,air,320,1.1,oblique
4.0,2.0,20,water,280,1.5,bow
3.5,1.8,25,air,330,1.3,bow
2.2,1.0,8,water,295,1.0,normal
1.9,0.95,12,air,305,1.1,normal
2.6,1.25,18,water,285,1.2,oblique
3.1,1.55,22,air,315,1.4,bow
1.7,0.85,6,water,298,0.9,normal
2.8,1.3,13,air,300,1.1,oblique
3.3,1.6,16,water,290,1.3,bow
1.6,0.8,11,air,310,1.0,normal
2.4,1.15,19,water,305,1.2,oblique
3.0,1.5,21,air,320,1.4,bow
1.5,0.75,9,water,295,0.85,normal
2.9,1.4,14,air,300,1.2,oblique
3.4,1.7,23,water,285,1.5,bow
1.4,0.7,10,air,310,1.0,normal
2.3,1.1,17,water,300,1.1,oblique
3.6,1.9,26,air,330,1.3,bow
1.3,0.65,8,water,290,0.75,normal
2.1,1.05,11,air,305,1.0,oblique
3.7,2.0,27,water,280,1.5,bow
1.2,0.6,7,air,310,0.9,normal
2.0,1.0,12,water,295,1.2,oblique
3.8,2.1,28,air,320,1.6,bow
1.1,0.55,6,water,300,0.8,normal
2.7,1.3,15,air,305,1.3,oblique
4.1,2.2,29,water,285,1.7,bow
1.0,0.5,5,air,310,0.7,normal
2.9,1.4,18,water,290,1.4,oblique
3.2,1.6,20,air,320,1.5,bow
2.5,1.2,10,water,295,1.1,oblique
3.4,1.7,25,air,315,1.6,bow
2.3,1.1,13,water,300,1.2,normal
3.6,1.8,22,air,325,1.7,oblique
2.1,1.05,9,water,305,1.3,normal
3.8,1.9,27,air,330,1.8,bow
1.9,0.95,6,water,310,1.1,normal
4.0,2.0,30,air,335,1.9,oblique
1.8,0.9,11,water,315,1.2,normal
3.0,1.5,24,air,325,1.6,oblique
1.7,0.85,8,water,320,1.3,normal
3.2,1.6,21,air,330,1.7,bow
1.6,0.8,7,water,310,1.1,normal
3.4,1.7,26,air,335,1.8,oblique
1.5,0.75,5,water,320,1.2,normal
3.6,1.8,29,air,325,1.9,bow
1.4,0.7,6,water,315,1.3,normal
3.8,1.9,23,air,330,1.8,oblique
1.3,0.65,4,water,320,1.1,normal
4.0,2.0,28,air,335,1.9,bow
1.2,0.6,9,water,310,1.2,normal
3.0,1.5,27,air,325,1.6,oblique
1.1,0.55,8,water,320,1.3,normal
3.2,1.6,25,air,330,1.7,bow
1.0,0.5,7,water,315,1.1,normal
3.4,1.7,30,air,335,1.8,oblique
2.9,1.4,24,water,320,1.2,bow
3.1,1.55,22,air,325,1.5,normal
2.8,1.3,21,water,315,1.3,oblique
3.3,1.65,20,air,330,1.6,bow
2.7,1.25,19,water,320,1.2,normal
3.5,1.75,18,air,325,1.7,oblique
2.6,1.2,17,water,315,1.3,normal
3.7,1.85,16,air,330,1.8,bow
2.5,1.15,15,water,320,1.1,normal
3.9,1.95,14,air,335,1.9,oblique
2.4,1.1,13,water,315,1.2,normal
4.1,2.05,12,air,325,1.8,bow
2.3,1.05,11,water,330,1.1,normal
3.8,1.9,10,air,335,1.7,oblique
2.2,1.0,9,water,320,1.2,normal
3.6,1.8,8,air,325,1.6,bow
2.1,0.95,7,water,330,1.3,normal
3.4,1.7,6,air,315,1.5,oblique
2.0,0.9,5,water,325,1.1,normal
3.2,1.6,4,air,330,1.4,bow
1.9,0.85,3,water,315,1.2,normal
3.0,1.5,2,air,325,1.3,oblique
1.8,0.8,1,water,320,1.1,normal
2.8,1.4,25,air,330,1.2,bow
1.7,0.75,23,water,315,1.3,normal
2.6,1.3,21,air,325,1.1,oblique
1.6,0.7,19,water,320,1.2,normal
2.4,1.2,17,air,330,1.3,bow
1.5,0.65,15,water,315,1.1,normal
2.2,1.1,13,air,325,1.2,oblique
1.4,0.6,11,water,330,1.3,normal
2.0,1.0,9,air,315,1.4,bow
1.3,0.55,7,water,325,1.2,normal
1.8,0.85,5,air,330,1.3,oblique
1.2,0.5,3,water,315,1.1,normal
2.5,1.1,5,air,300,1,oblique
3.2,1.5,10,air,310,1.2,bow
1.8,0.9,7,water,290,0.8,normal
2.7,1.2,15,air,320,1.1,oblique
4.0,2.0,20,water,280,1.5,bow
3.5,1.8,25,air,330,1.3,bow
2.2,1.0,8,water,295,1.0,normal
1.9,1.0,12,air,305,1.1,normal
2.6,1.25,18,water,285,1.2,oblique
3.1,1.55,22,air,315,1.4,bow
1.7,0.85,6,water,298,0.9,normal
2.8,1.30,13,air,300,1.1,oblique
3.3,1.6,16,water,290,1.3,bow
1.6,0.8,11,air,310,1.0,normal
2.4,1.2,19,water,305,1.2,oblique
3.0,1.50,21,air,320,1.4,bow
1.5,0.8,9,water,295,0.9,normal
2.9,1.40,14,air,300,1.20,oblique
3.4,1.7,23,water,285,1.5,bow
1.4,0.7,10,air,310,1.0,normal